E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       659054.600000,      4970956.000000,            0.440000,            0.437000,            0.438000,            0.019000,            0.620000,
       659553.200000,      4970956.000000,            0.403000,            0.486000,            0.442000,            0.080000,            0.626000,
       660051.700000,      4970956.000000,            0.469000,            0.475000,            0.472000,            0.026000,            0.667000,
       660550.300000,      4970956.000000,            0.419000,            0.529000,            0.471000,            0.100000,            0.668000,
       661048.800000,      4970956.000000,            0.339000,            0.521000,            0.421000,            0.149000,            0.604000,
       661547.400000,      4970956.000000,            0.320000,            0.530000,            0.412000,            0.168000,            0.595000,
       662045.900000,      4970956.000000,            0.289000,            0.473000,            0.369000,            0.148000,            0.534000,
       662544.500000,      4970956.000000,            0.197000,            0.500000,            0.314000,            0.231000,            0.485000,
       663043.000000,      4970956.000000,            0.145000,            0.463000,            0.259000,            0.239000,            0.422000,
       663541.600000,      4970956.000000,            0.129000,            0.505000,            0.255000,            0.457000,            0.251000,
       664040.200000,      4970956.000000,            0.114000,            0.449000,            0.226000,            0.406000,            0.223000,
       664538.700000,      4970956.000000,            0.113000,            0.464000,            0.229000,            0.261000,            0.399000,
       665037.300000,      4970956.000000,            0.128000,            0.441000,            0.237000,            0.409000,            0.208000,
       665535.800000,      4970956.000000,            0.126000,            0.435000,            0.234000,            0.403000,            0.205000,
       666034.400000,      4970956.000000,            0.156000,            0.417000,            0.255000,            0.411000,            0.171000,
       666533.000000,      4970956.000000,            0.204000,            0.388000,            0.281000,            0.423000,            0.116000,
       667031.500000,      4970956.000000,            0.253000,            0.403000,            0.319000,            0.467000,            0.091000,
       667530.100000,      4970956.000000,            0.251000,            0.489000,            0.350000,            0.528000,            0.151000,
       668028.700000,      4970956.000000,            0.294000,            0.436000,            0.358000,            0.519000,            0.083000,
       668527.200000,      4970956.000000,            0.344000,            0.436000,            0.387000,            0.553000,            0.047000,
       669025.800000,      4970956.000000,            0.295000,            0.432000,            0.357000,            0.517000,            0.079000,
       669524.400000,      4970956.000000,            0.346000,            0.464000,            0.401000,            0.575000,            0.064000,
       670023.000000,      4970956.000000,            0.356000,            0.434000,            0.393000,            0.560000,            0.036000,
       670521.600000,      4970956.000000,            0.343000,            0.391000,            0.366000,            0.520000,            0.017000,
       671020.100000,      4970956.000000,            0.336000,            0.370000,            0.353000,            0.500000,            0.008000,
       671518.700000,      4970956.000000,            0.349000,            0.334000,            0.341000,            0.482000,            0.027000,
       672017.300000,      4970956.000000,            0.308000,            0.313000,            0.311000,            0.439000,            0.011000,
       672515.900000,      4970956.000000,            0.284000,            0.312000,            0.298000,            0.422000,            0.006000,
       673014.500000,      4970956.000000,            0.253000,            0.276000,            0.264000,            0.374000,            0.004000,
       673513.100000,      4970956.000000,            0.221000,            0.252000,            0.236000,            0.335000,            0.011000,
       674011.700000,      4970956.000000,            0.183000,            0.198000,            0.191000,            0.270000,            0.002000,
       674510.300000,      4970956.000000,            0.161000,            0.183000,            0.171000,            0.243000,            0.007000,
       675008.800000,      4970956.000000,            0.134000,            0.147000,            0.140000,            0.199000,            0.002000,
       675507.400000,      4970956.000000,            0.109000,            0.132000,            0.120000,            0.171000,            0.011000,
       676006.100000,      4970956.000000,            0.090000,            0.123000,            0.106000,            0.152000,            0.018000,
       676504.700000,      4970956.000000,            0.092000,            0.089000,            0.091000,            0.128000,            0.006000,
       677003.300000,      4970956.000000,            0.075000,            0.085000,            0.080000,            0.113000,            0.003000,
       677502.000000,      4970956.000000,            0.062000,            0.076000,            0.069000,            0.098000,            0.006000,
       678000.800000,      4970956.000000,            0.057000,            0.068000,            0.062000,            0.011000,            0.088000,
       678499.500000,      4970956.000000,            0.063000,            0.052000,            0.057000,            0.081000,            0.011000,
       678998.000000,      4970956.000000,            0.052000,            0.056000,            0.054000,            0.076000,            0.000000,
       679496.200000,      4970957.000000,            0.063000,            0.046000,            0.054000,            0.077000,            0.014000,
       683468.500000,      4962841.000000,            0.033000,            0.038000,            0.035000,            0.006000,            0.050000,
       683969.000000,      4962848.000000,            0.046000,            0.034000,            0.040000,            0.057000,            0.011000,
       685325.600000,      4965163.000000,            0.035000,            0.026000,            0.030000,            0.005000,            0.043000,
       684008.200000,      4965407.000000,            0.033000,            0.033000,            0.033000,            0.046000,            0.002000,
       684446.400000,      4965153.000000,            0.037000,            0.034000,            0.035000,            0.001000,            0.050000,
       682720.300000,      4963270.000000,            0.047000,            0.035000,            0.040000,            0.057000,            0.010000,
       682966.900000,      4964556.000000,            0.044000,            0.033000,            0.038000,            0.006000,            0.055000,
       683207.400000,      4964140.000000,            0.043000,            0.038000,            0.040000,            0.002000,            0.057000,
       683502.800000,      4964594.000000,            0.043000,            0.032000,            0.037000,            0.053000,            0.009000,
       682490.400000,      4970066.000000,            0.038000,            0.042000,            0.040000,            0.056000,            0.001000,
       682235.200000,      4970510.000000,            0.037000,            0.042000,            0.040000,            0.057000,            0.002000,
       681982.900000,      4970078.000000,            0.048000,            0.042000,            0.045000,            0.063000,            0.006000,
       684036.900000,      4966424.000000,            0.036000,            0.026000,            0.031000,            0.044000,            0.008000,
       684022.700000,      4965918.000000,            0.038000,            0.026000,            0.032000,            0.045000,            0.010000,
       684907.500000,      4966418.000000,            0.037000,            0.030000,            0.033000,            0.047000,            0.006000,
       684911.800000,      4966916.000000,            0.036000,            0.026000,            0.030000,            0.043000,            0.008000,
       684913.500000,      4967412.000000,            0.046000,            0.032000,            0.038000,            0.055000,            0.012000,
       684913.300000,      4967907.000000,            0.034000,            0.028000,            0.031000,            0.044000,            0.006000,
       684055.200000,      4968404.000000,            0.041000,            0.033000,            0.037000,            0.005000,            0.053000,
       684483.700000,      4968653.000000,            0.033000,            0.031000,            0.032000,            0.001000,            0.045000,
       684047.200000,      4968905.000000,            0.033000,            0.038000,            0.035000,            0.050000,            0.001000,
       685342.300000,      4969148.000000,            0.030000,            0.029000,            0.029000,            0.041000,            0.002000,
       682486.600000,      4970943.000000,            0.034000,            0.038000,            0.036000,            0.051000,            0.001000,
       684914.900000,      4969397.000000,            0.030000,            0.034000,            0.032000,            0.045000,            0.002000,
       684912.400000,      4969887.000000,            0.029000,            0.027000,            0.028000,            0.040000,            0.003000,
       685342.100000,      4970557.000000,            0.034000,            0.035000,            0.034000,            0.002000,            0.048000,
       684867.000000,      4970421.000000,            0.031000,            0.036000,            0.034000,            0.005000,            0.047000,
       684483.300000,      4968157.000000,            0.037000,            0.027000,            0.031000,            0.045000,            0.008000,
       684912.300000,      4968404.000000,            0.034000,            0.029000,            0.031000,            0.002000,            0.044000,
       681983.700000,      4970951.000000,            0.042000,            0.040000,            0.041000,            0.058000,            0.003000,
       681233.600000,      4970525.000000,            0.041000,            0.044000,            0.042000,            0.060000,            0.000000,
       684476.900000,      4966670.000000,            0.038000,            0.025000,            0.031000,            0.008000,            0.045000,
       681473.800000,      4963702.000000,            0.045000,            0.042000,            0.044000,            0.062000,            0.004000,
       681972.300000,      4963702.000000,            0.049000,            0.042000,            0.045000,            0.064000,            0.007000,
       681722.900000,      4964133.000000,            0.047000,            0.041000,            0.044000,            0.002000,            0.062000,
       678003.000000,      4969230.000000,            0.074000,            0.047000,            0.059000,            0.085000,            0.022000,
       680486.700000,      4970097.000000,            0.053000,            0.045000,            0.049000,            0.069000,            0.008000,
       679991.400000,      4970097.000000,            0.055000,            0.046000,            0.050000,            0.071000,            0.009000,
       679729.000000,      4963270.000000,            0.045000,            0.055000,            0.050000,            0.071000,            0.004000,
       679479.600000,      4963702.000000,            0.053000,            0.059000,            0.056000,            0.007000,            0.078000,
       679230.500000,      4963270.000000,            0.051000,            0.058000,            0.054000,            0.077000,            0.002000,
       678731.900000,      4963270.000000,            0.074000,            0.059000,            0.066000,            0.094000,            0.014000,
       678981.000000,      4963702.000000,            0.046000,            0.058000,            0.052000,            0.012000,            0.073000,
       678233.400000,      4963270.000000,            0.067000,            0.062000,            0.064000,            0.000000,            0.091000,
       678482.500000,      4963702.000000,            0.049000,            0.068000,            0.058000,            0.083000,            0.011000,
       677734.800000,      4963270.000000,            0.057000,            0.070000,            0.063000,            0.090000,            0.006000,
       677983.900000,      4963702.000000,            0.063000,            0.068000,            0.066000,            0.007000,            0.093000,
       677236.200000,      4963270.000000,            0.051000,            0.078000,            0.063000,            0.092000,            0.016000,
       677485.300000,      4963702.000000,            0.068000,            0.059000,            0.063000,            0.004000,            0.090000,
       676737.700000,      4963270.000000,            0.056000,            0.074000,            0.064000,            0.092000,            0.009000,
       676986.800000,      4963702.000000,            0.051000,            0.082000,            0.065000,            0.095000,            0.019000,
       676239.100000,      4963270.000000,            0.051000,            0.096000,            0.070000,            0.104000,            0.028000,
       676488.200000,      4963702.000000,            0.043000,            0.079000,            0.058000,            0.087000,            0.023000,
       675740.600000,      4963270.000000,            0.066000,            0.082000,            0.073000,            0.015000,            0.104000,
       675989.700000,      4963702.000000,            0.048000,            0.078000,            0.061000,            0.024000,            0.089000,
       675242.000000,      4963270.000000,            0.062000,            0.089000,            0.075000,            0.023000,            0.106000,
       675491.100000,      4963702.000000,            0.054000,            0.091000,            0.070000,            0.030000,            0.102000,
       674743.400000,      4963270.000000,            0.067000,            0.092000,            0.079000,            0.113000,            0.014000,
       674992.600000,      4963702.000000,            0.070000,            0.095000,            0.081000,            0.021000,            0.116000,
       674244.900000,      4963270.000000,            0.060000,            0.099000,            0.077000,            0.031000,            0.111000,
       674494.000000,      4963702.000000,            0.065000,            0.125000,            0.090000,            0.047000,            0.133000,
       673746.300000,      4963270.000000,            0.050000,            0.109000,            0.074000,            0.045000,            0.111000,
       673995.400000,      4963702.000000,            0.070000,            0.112000,            0.088000,            0.034000,            0.127000,
       673247.800000,      4963270.000000,            0.067000,            0.124000,            0.091000,            0.044000,            0.133000,
       673496.800000,      4963702.000000,            0.063000,            0.113000,            0.085000,            0.126000,            0.031000,
       672749.200000,      4963270.000000,            0.061000,            0.116000,            0.084000,            0.043000,            0.124000,
       672998.300000,      4963702.000000,            0.055000,            0.129000,            0.085000,            0.057000,            0.129000,
       672250.600000,      4963270.000000,            0.066000,            0.151000,            0.100000,            0.065000,            0.151000,
       672499.700000,      4963702.000000,            0.060000,            0.144000,            0.093000,            0.146000,            0.055000,
       671752.000000,      4963270.000000,            0.070000,            0.143000,            0.100000,            0.057000,            0.148000,
       672001.100000,      4963702.000000,            0.066000,            0.138000,            0.096000,            0.146000,            0.046000,
       671253.500000,      4963270.000000,            0.061000,            0.148000,            0.095000,            0.066000,            0.145000,
       671502.600000,      4963702.000000,            0.055000,            0.149000,            0.090000,            0.071000,            0.142000,
       670754.900000,      4963270.000000,            0.050000,            0.158000,            0.089000,            0.081000,            0.145000,
       671004.000000,      4963702.000000,            0.061000,            0.185000,            0.106000,            0.093000,            0.170000,
       670256.300000,      4963270.000000,            0.048000,            0.150000,            0.085000,            0.143000,            0.068000,
       670505.400000,      4963702.000000,            0.060000,            0.198000,            0.109000,            0.103000,            0.179000,
       669757.700000,      4963270.000000,            0.070000,            0.153000,            0.103000,            0.064000,            0.155000,
       670006.800000,      4963702.000000,            0.057000,            0.189000,            0.104000,            0.099000,            0.171000,
       669259.200000,      4963270.000000,            0.049000,            0.158000,            0.088000,            0.082000,            0.144000,
       669508.200000,      4963702.000000,            0.060000,            0.186000,            0.106000,            0.095000,            0.171000,
       668760.600000,      4963271.000000,            0.059000,            0.151000,            0.094000,            0.070000,            0.146000,
       669009.700000,      4963702.000000,            0.046000,            0.178000,            0.090000,            0.161000,            0.088000,
       668262.000000,      4963271.000000,            0.064000,            0.168000,            0.104000,            0.079000,            0.161000,
       668511.100000,      4963702.000000,            0.058000,            0.178000,            0.101000,            0.170000,            0.080000,
       667763.400000,      4963271.000000,            0.059000,            0.164000,            0.098000,            0.080000,            0.155000,
       668012.500000,      4963702.000000,            0.052000,            0.166000,            0.093000,            0.086000,            0.151000,
       667264.800000,      4963271.000000,            0.082000,            0.195000,            0.126000,            0.198000,            0.073000,
       667513.900000,      4963702.000000,            0.070000,            0.189000,            0.115000,            0.090000,            0.180000,
       666766.200000,      4963271.000000,            0.060000,            0.176000,            0.103000,            0.087000,            0.164000,
       667015.300000,      4963702.000000,            0.065000,            0.174000,            0.106000,            0.083000,            0.166000,
       666267.600000,      4963271.000000,            0.069000,            0.177000,            0.110000,            0.082000,            0.171000,
       666516.700000,      4963702.000000,            0.061000,            0.171000,            0.102000,            0.083000,            0.161000,
       665769.000000,      4963271.000000,            0.081000,            0.137000,            0.105000,            0.045000,            0.153000,
       666018.100000,      4963702.000000,            0.085000,            0.188000,            0.126000,            0.080000,            0.191000,
       665270.400000,      4963271.000000,            0.070000,            0.165000,            0.108000,            0.073000,            0.164000,
       665519.500000,      4963702.000000,            0.077000,            0.168000,            0.114000,            0.176000,            0.059000,
       664771.800000,      4963271.000000,            0.061000,            0.176000,            0.104000,            0.086000,            0.165000,
       665020.900000,      4963702.000000,            0.070000,            0.171000,            0.109000,            0.077000,            0.168000,
       664273.200000,      4963271.000000,            0.074000,            0.180000,            0.115000,            0.081000,            0.176000,
       664522.300000,      4963702.000000,            0.078000,            0.199000,            0.125000,            0.092000,            0.193000,
       663774.600000,      4963271.000000,            0.089000,            0.192000,            0.131000,            0.201000,            0.066000,
       664023.700000,      4963702.000000,            0.078000,            0.183000,            0.120000,            0.187000,            0.068000,
       663276.000000,      4963271.000000,            0.079000,            0.174000,            0.117000,            0.073000,            0.177000,
       663525.100000,      4963702.000000,            0.085000,            0.192000,            0.128000,            0.082000,            0.193000,
       662777.400000,      4963271.000000,            0.058000,            0.158000,            0.096000,            0.076000,            0.150000,
       663026.500000,      4963702.000000,            0.083000,            0.172000,            0.119000,            0.182000,            0.057000,
       662278.800000,      4963271.000000,            0.052000,            0.168000,            0.093000,            0.087000,            0.152000,
       662527.900000,      4963702.000000,            0.069000,            0.193000,            0.115000,            0.188000,            0.082000,
       661780.200000,      4963271.000000,            0.069000,            0.174000,            0.110000,            0.174000,            0.068000,
       662029.300000,      4963702.000000,            0.063000,            0.213000,            0.116000,            0.113000,            0.191000,
       661281.600000,      4963271.000000,            0.072000,            0.174000,            0.112000,            0.078000,            0.172000,
       661530.700000,      4963702.000000,            0.065000,            0.207000,            0.116000,            0.107000,            0.189000,
       660783.000000,      4963271.000000,            0.074000,            0.161000,            0.109000,            0.067000,            0.164000,
       661032.000000,      4963702.000000,            0.078000,            0.196000,            0.124000,            0.196000,            0.077000,
       660284.300000,      4963271.000000,            0.075000,            0.173000,            0.114000,            0.074000,            0.173000,
       660533.400000,      4963703.000000,            0.072000,            0.163000,            0.109000,            0.168000,            0.058000,
       659785.600000,      4963271.000000,            0.068000,            0.174000,            0.109000,            0.080000,            0.168000,
       660034.600000,      4963703.000000,            0.082000,            0.170000,            0.118000,            0.068000,            0.176000,
       659286.800000,      4963271.000000,            0.070000,            0.170000,            0.109000,            0.076000,            0.167000,
       658788.000000,      4963271.000000,            0.083000,            0.164000,            0.117000,            0.063000,            0.173000,
       656063.100000,      4970954.000000,            0.351000,            0.208000,            0.270000,            0.088000,            0.399000,
       655562.600000,      4970947.000000,            0.306000,            0.182000,            0.236000,            0.076000,            0.348000,
       654206.100000,      4968632.000000,            0.214000,            0.104000,            0.149000,            0.070000,            0.227000,
       655085.200000,      4968642.000000,            0.175000,            0.118000,            0.144000,            0.033000,            0.209000,
       657309.900000,      4970525.000000,            0.348000,            0.262000,            0.302000,            0.047000,            0.433000,
       656811.300000,      4970525.000000,            0.348000,            0.219000,            0.276000,            0.078000,            0.404000,
       657292.800000,      4963269.000000,            0.075000,            0.134000,            0.100000,            0.149000,            0.036000,
       656081.100000,      4963682.000000,            0.089000,            0.105000,            0.097000,            0.015000,            0.137000,
       655615.500000,      4963708.000000,            0.090000,            0.099000,            0.095000,            0.011000,            0.134000,
       655127.000000,      4963741.000000,            0.084000,            0.110000,            0.096000,            0.023000,            0.137000,
       654579.300000,      4963805.000000,            0.084000,            0.104000,            0.094000,            0.133000,            0.009000,
       654590.900000,      4964368.000000,            0.100000,            0.108000,            0.104000,            0.010000,            0.147000,
       654613.000000,      4964878.000000,            0.106000,            0.123000,            0.114000,            0.017000,            0.161000,
       655050.000000,      4966628.000000,            0.169000,            0.129000,            0.148000,            0.022000,            0.212000,
       655048.300000,      4966132.000000,            0.139000,            0.134000,            0.137000,            0.003000,            0.193000,
       657790.400000,      4963270.000000,            0.094000,            0.139000,            0.114000,            0.037000,            0.164000,
       655049.200000,      4965632.000000,            0.126000,            0.133000,            0.130000,            0.011000,            0.183000,
       658289.100000,      4963271.000000,            0.086000,            0.143000,            0.111000,            0.045000,            0.161000,
       680227.600000,      4963270.000000,            0.051000,            0.054000,            0.053000,            0.074000,            0.001000,
       682217.700000,      4968752.000000,            0.042000,            0.030000,            0.035000,            0.007000,            0.051000,
       682761.600000,      4968688.000000,            0.043000,            0.028000,            0.035000,            0.008000,            0.051000,
       682495.200000,      4969179.000000,            0.043000,            0.034000,            0.038000,            0.054000,            0.008000,
       683631.600000,      4964125.000000,            0.041000,            0.035000,            0.038000,            0.003000,            0.054000,
       684882.800000,      4964904.000000,            0.045000,            0.036000,            0.040000,            0.004000,            0.057000,
       684891.900000,      4965413.000000,            0.041000,            0.034000,            0.037000,            0.003000,            0.053000,
       683218.100000,      4963276.000000,            0.036000,            0.040000,            0.038000,            0.054000,            0.001000,
       683722.400000,      4963296.000000,            0.034000,            0.037000,            0.035000,            0.050000,            0.000000,
       684231.800000,      4963301.000000,            0.043000,            0.028000,            0.035000,            0.009000,            0.051000,
       684460.500000,      4963688.000000,            0.031000,            0.031000,            0.031000,            0.001000,            0.043000,
       682221.200000,      4964132.000000,            0.038000,            0.036000,            0.037000,            0.052000,            0.003000,
       684481.700000,      4967167.000000,            0.047000,            0.022000,            0.032000,            0.048000,            0.019000,
       684483.400000,      4967662.000000,            0.032000,            0.028000,            0.030000,            0.001000,            0.043000,
       683627.800000,      4968156.000000,            0.035000,            0.027000,            0.031000,            0.004000,            0.044000,
       683624.400000,      4968641.000000,            0.037000,            0.027000,            0.032000,            0.006000,            0.046000,
       681732.400000,      4970519.000000,            0.043000,            0.050000,            0.046000,            0.066000,            0.003000,
       684912.900000,      4968900.000000,            0.035000,            0.030000,            0.033000,            0.046000,            0.005000,
       684487.100000,      4969151.000000,            0.043000,            0.039000,            0.041000,            0.058000,            0.005000,
       684494.000000,      4969647.000000,            0.030000,            0.032000,            0.031000,            0.003000,            0.044000,
       684303.700000,      4970457.000000,            0.040000,            0.034000,            0.037000,            0.003000,            0.052000,
       684527.200000,      4970074.000000,            0.026000,            0.034000,            0.030000,            0.008000,            0.042000,
       682743.000000,      4970498.000000,            0.035000,            0.043000,            0.039000,            0.055000,            0.004000,
       680982.300000,      4970095.000000,            0.047000,            0.047000,            0.047000,            0.066000,            0.003000,
       682499.100000,      4965410.000000,            0.041000,            0.038000,            0.040000,            0.000000,            0.056000,
       682734.200000,      4965770.000000,            0.046000,            0.033000,            0.039000,            0.008000,            0.056000,
       682267.000000,      4965905.000000,            0.039000,            0.037000,            0.038000,            0.054000,            0.003000,
       679744.600000,      4970527.000000,            0.053000,            0.052000,            0.052000,            0.074000,            0.003000,
       679247.200000,      4970526.000000,            0.065000,            0.055000,            0.060000,            0.085000,            0.010000,
       678749.100000,      4970524.000000,            0.064000,            0.052000,            0.057000,            0.081000,            0.011000,
       678250.600000,      4970524.000000,            0.060000,            0.053000,            0.057000,            0.080000,            0.008000,
       677751.800000,      4970524.000000,            0.059000,            0.058000,            0.058000,            0.002000,            0.082000,
       677253.000000,      4970524.000000,            0.070000,            0.069000,            0.070000,            0.098000,            0.004000,
       676754.300000,      4970524.000000,            0.079000,            0.069000,            0.074000,            0.105000,            0.011000,
       676255.600000,      4970524.000000,            0.088000,            0.087000,            0.087000,            0.003000,            0.123000,
       675757.000000,      4970524.000000,            0.102000,            0.119000,            0.110000,            0.017000,            0.156000,
       675258.400000,      4970524.000000,            0.126000,            0.128000,            0.127000,            0.179000,            0.005000,
       674759.800000,      4970524.000000,            0.147000,            0.142000,            0.145000,            0.204000,            0.010000,
       674261.200000,      4970524.000000,            0.174000,            0.163000,            0.169000,            0.238000,            0.015000,
       673762.600000,      4970524.000000,            0.208000,            0.179000,            0.193000,            0.273000,            0.029000,
       673264.000000,      4970524.000000,            0.257000,            0.200000,            0.227000,            0.322000,            0.051000,
       672765.400000,      4970524.000000,            0.269000,            0.217000,            0.242000,            0.342000,            0.048000,
       672266.800000,      4970524.000000,            0.302000,            0.253000,            0.276000,            0.391000,            0.048000,
       671768.200000,      4970524.000000,            0.310000,            0.273000,            0.291000,            0.411000,            0.040000,
       671269.600000,      4970524.000000,            0.336000,            0.280000,            0.307000,            0.434000,            0.054000,
       670771.100000,      4970524.000000,            0.327000,            0.330000,            0.328000,            0.464000,            0.013000,
       670272.500000,      4970524.000000,            0.322000,            0.341000,            0.331000,            0.468000,            0.002000,
       669773.900000,      4970524.000000,            0.315000,            0.349000,            0.332000,            0.470000,            0.009000,
       669275.300000,      4970524.000000,            0.346000,            0.392000,            0.368000,            0.523000,            0.015000,
       668776.700000,      4970524.000000,            0.284000,            0.354000,            0.317000,            0.452000,            0.034000,
       668278.200000,      4970524.000000,            0.297000,            0.383000,            0.337000,            0.483000,            0.045000,
       667779.600000,      4970524.000000,            0.238000,            0.334000,            0.282000,            0.407000,            0.055000,
       667281.000000,      4970524.000000,            0.219000,            0.315000,            0.263000,            0.379000,            0.055000,
       666782.400000,      4970524.000000,            0.223000,            0.321000,            0.267000,            0.386000,            0.057000,
       666283.900000,      4970524.000000,            0.162000,            0.311000,            0.224000,            0.338000,            0.095000,
       665785.300000,      4970524.000000,            0.119000,            0.361000,            0.207000,            0.345000,            0.160000,
       665286.700000,      4970524.000000,            0.108000,            0.359000,            0.197000,            0.188000,            0.324000,
       664788.200000,      4970524.000000,            0.091000,            0.359000,            0.181000,            0.324000,            0.179000,
       664289.600000,      4970524.000000,            0.117000,            0.418000,            0.221000,            0.225000,            0.371000,
       663791.100000,      4970524.000000,            0.127000,            0.439000,            0.236000,            0.234000,            0.393000,
       663292.500000,      4970524.000000,            0.147000,            0.406000,            0.245000,            0.397000,            0.170000,
       662793.900000,      4970524.000000,            0.193000,            0.394000,            0.276000,            0.156000,            0.410000,
       662295.400000,      4970525.000000,            0.224000,            0.472000,            0.325000,            0.191000,            0.486000,
       661796.800000,      4970525.000000,            0.264000,            0.449000,            0.344000,            0.147000,            0.500000,
       661298.300000,      4970525.000000,            0.340000,            0.423000,            0.379000,            0.076000,            0.538000,
       660799.700000,      4970525.000000,            0.326000,            0.412000,            0.367000,            0.078000,            0.520000,
       660301.200000,      4970525.000000,            0.349000,            0.359000,            0.354000,            0.023000,            0.500000,
       659802.600000,      4970525.000000,            0.402000,            0.378000,            0.390000,            0.002000,            0.552000,
       659304.100000,      4970525.000000,            0.421000,            0.354000,            0.386000,            0.029000,            0.549000,
       657808.400000,      4970525.000000,            0.350000,            0.301000,            0.324000,            0.019000,            0.461000,
       655900.000000,      4969670.000000,            0.232000,            0.161000,            0.193000,            0.276000,            0.059000,
       654648.800000,      4968891.000000,            0.177000,            0.126000,            0.149000,            0.029000,            0.215000,
       656313.600000,      4970519.000000,            0.309000,            0.205000,            0.252000,            0.061000,            0.366000,
       655809.200000,      4970498.000000,            0.280000,            0.166000,            0.216000,            0.070000,            0.318000,
       655299.900000,      4970494.000000,            0.266000,            0.149000,            0.199000,            0.073000,            0.296000,
       655071.100000,      4970107.000000,            0.225000,            0.117000,            0.162000,            0.239000,            0.084000,
       655062.600000,      4967625.000000,            0.201000,            0.130000,            0.161000,            0.232000,            0.058000,
       658057.900000,      4970093.000000,            0.355000,            0.256000,            0.301000,            0.056000,            0.434000,
       657559.300000,      4970093.000000,            0.317000,            0.222000,            0.265000,            0.055000,            0.383000,
       654619.800000,      4966879.000000,            0.166000,            0.130000,            0.147000,            0.018000,            0.210000,
       658057.400000,      4968370.000000,            0.224000,            0.185000,            0.204000,            0.288000,            0.038000,
       658537.500000,      4963703.000000,            0.089000,            0.165000,            0.121000,            0.060000,            0.178000,
       655479.700000,      4966376.000000,            0.155000,            0.123000,            0.138000,            0.016000,            0.197000,
       657539.700000,      4963701.000000,            0.099000,            0.136000,            0.116000,            0.167000,            0.021000,
       656301.800000,      4964110.000000,            0.097000,            0.127000,            0.111000,            0.026000,            0.158000,
       655883.200000,      4964057.000000,            0.100000,            0.116000,            0.108000,            0.017000,            0.152000,
       656553.400000,      4963691.000000,            0.089000,            0.123000,            0.104000,            0.029000,            0.149000,
       655436.900000,      4964233.000000,            0.097000,            0.105000,            0.101000,            0.010000,            0.142000,
       654952.000000,      4964148.000000,            0.096000,            0.114000,            0.105000,            0.018000,            0.148000,
       655046.500000,      4965117.000000,            0.119000,            0.122000,            0.120000,            0.008000,            0.170000,
       655022.500000,      4964596.000000,            0.100000,            0.140000,            0.118000,            0.034000,            0.169000,
       657043.300000,      4963697.000000,            0.100000,            0.127000,            0.113000,            0.161000,            0.013000,
       658038.300000,      4963703.000000,            0.095000,            0.151000,            0.120000,            0.046000,            0.173000,
       655926.100000,      4967116.000000,            0.171000,            0.137000,            0.153000,            0.017000,            0.219000,
       659784.700000,      4964135.000000,            0.085000,            0.182000,            0.124000,            0.191000,            0.062000,
       660283.700000,      4964134.000000,            0.079000,            0.174000,            0.117000,            0.181000,            0.061000,
       660782.400000,      4964134.000000,            0.097000,            0.191000,            0.136000,            0.073000,            0.201000,
       661281.100000,      4964134.000000,            0.077000,            0.201000,            0.124000,            0.094000,            0.193000,
       661779.800000,      4964134.000000,            0.090000,            0.236000,            0.146000,            0.111000,            0.227000,
       662278.400000,      4964134.000000,            0.075000,            0.201000,            0.123000,            0.095000,            0.192000,
       662777.000000,      4964134.000000,            0.076000,            0.228000,            0.132000,            0.219000,            0.100000,
       663275.600000,      4964134.000000,            0.064000,            0.212000,            0.117000,            0.199000,            0.098000,
       663774.200000,      4964134.000000,            0.070000,            0.186000,            0.114000,            0.183000,            0.076000,
       664272.800000,      4964134.000000,            0.065000,            0.190000,            0.111000,            0.183000,            0.082000,
       664771.400000,      4964134.000000,            0.095000,            0.208000,            0.140000,            0.217000,            0.073000,
       665270.000000,      4964134.000000,            0.061000,            0.178000,            0.105000,            0.088000,            0.167000,
       665768.600000,      4964134.000000,            0.070000,            0.168000,            0.108000,            0.170000,            0.064000,
       666267.200000,      4964134.000000,            0.068000,            0.173000,            0.108000,            0.080000,            0.168000,
       666765.800000,      4964134.000000,            0.070000,            0.189000,            0.115000,            0.090000,            0.180000,
       667264.400000,      4964134.000000,            0.072000,            0.233000,            0.130000,            0.220000,            0.107000,
       667763.000000,      4964134.000000,            0.090000,            0.229000,            0.144000,            0.105000,            0.222000,
       668261.600000,      4964134.000000,            0.063000,            0.227000,            0.120000,            0.122000,            0.201000,
       668760.200000,      4964134.000000,            0.047000,            0.205000,            0.099000,            0.117000,            0.175000,
       669258.800000,      4964134.000000,            0.069000,            0.204000,            0.119000,            0.102000,            0.190000,
       669757.300000,      4964134.000000,            0.064000,            0.184000,            0.109000,            0.091000,            0.172000,
       670255.900000,      4964134.000000,            0.056000,            0.198000,            0.105000,            0.106000,            0.176000,
       670754.500000,      4964134.000000,            0.058000,            0.210000,            0.110000,            0.113000,            0.186000,
       671253.100000,      4964134.000000,            0.074000,            0.184000,            0.117000,            0.083000,            0.180000,
       671751.700000,      4964134.000000,            0.073000,            0.165000,            0.109000,            0.170000,            0.059000,
       672250.200000,      4964134.000000,            0.060000,            0.177000,            0.103000,            0.088000,            0.164000,
       672748.800000,      4964134.000000,            0.066000,            0.147000,            0.098000,            0.152000,            0.052000,
