E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       646437.000000,      4955675.000000,            0.699000,            0.396000,            0.526000,            0.188000,            0.781000,
       645980.600000,      4954926.000000,            0.691000,            0.462000,            0.565000,            0.809000,            0.188000,
       646428.800000,      4956681.000000,            0.436000,            0.506000,            0.470000,            0.072000,            0.665000,
       646431.200000,      4956178.000000,            0.573000,            0.435000,            0.499000,            0.709000,            0.121000,
       646858.900000,      4957929.000000,            0.529000,            0.569000,            0.548000,            0.054000,            0.775000,
       646858.100000,      4958427.000000,            0.547000,            0.470000,            0.507000,            0.716000,            0.078000,
       646858.100000,      4958925.000000,            0.785000,            0.389000,            0.553000,            0.252000,            0.839000,
       646426.800000,      4958676.000000,            0.587000,            0.464000,            0.522000,            0.063000,            0.745000,
       646858.000000,      4959920.000000,            0.682000,            0.428000,            0.540000,            0.154000,            0.790000,
       646858.100000,      4959422.000000,            0.677000,            0.376000,            0.504000,            0.737000,            0.238000,
       646426.700000,      4960668.000000,            0.736000,            0.468000,            0.587000,            0.845000,            0.217000,
       651563.300000,      4955069.000000,            0.717000,            0.619000,            0.667000,            0.943000,            0.101000,
       654056.300000,      4955069.000000,            0.640000,            0.661000,            0.650000,            0.919000,            0.016000,
       646857.900000,      4961912.000000,            0.760000,            0.682000,            0.720000,            1.017000,            0.089000,
       646857.800000,      4965397.000000,            0.592000,            0.592000,            0.592000,            0.837000,            0.028000,
       646857.800000,      4964899.000000,            0.483000,            0.708000,            0.585000,            0.847000,            0.132000,
       655552.100000,      4955069.000000,            0.722000,            0.643000,            0.681000,            0.963000,            0.088000,
       656050.700000,      4955069.000000,            0.711000,            0.711000,            0.711000,            0.033000,            1.006000,
       657795.500000,      4955501.000000,            0.319000,            1.185000,            0.615000,            1.084000,            0.577000,
       657546.000000,      4955932.000000,            0.355000,            0.949000,            0.580000,            0.935000,            0.389000,
       658045.000000,      4955069.000000,            0.401000,            0.844000,            0.581000,            0.890000,            0.284000,
       659042.200000,      4955069.000000,            0.564000,            0.732000,            0.642000,            0.920000,            0.089000,
       648583.000000,      4968383.000000,            0.777000,            1.003000,            0.883000,            0.201000,            1.253000,
       648583.000000,      4968881.000000,            1.048000,            1.070000,            1.059000,            0.065000,            1.496000,
       648151.700000,      4968632.000000,            0.706000,            1.032000,            0.854000,            0.271000,            1.221000,
       661285.600000,      4955501.000000,            0.217000,            0.363000,            0.281000,            0.414000,            0.089000,
       661784.200000,      4955501.000000,            0.229000,            0.436000,            0.316000,            0.162000,            0.465000,
       662282.700000,      4955501.000000,            0.296000,            0.282000,            0.289000,            0.004000,            0.408000,
       662781.300000,      4955501.000000,            0.355000,            0.522000,            0.431000,            0.624000,            0.097000,
       663279.900000,      4955501.000000,            0.300000,            0.493000,            0.385000,            0.155000,            0.556000,
       663778.400000,      4955501.000000,            0.200000,            0.425000,            0.292000,            0.173000,            0.436000,
       664277.000000,      4955501.000000,            0.230000,            0.435000,            0.316000,            0.160000,            0.465000,
       664775.600000,      4955501.000000,            0.320000,            0.481000,            0.392000,            0.133000,            0.562000,
       665274.100000,      4955501.000000,            0.292000,            0.413000,            0.348000,            0.102000,            0.496000,
       665772.700000,      4955501.000000,            0.247000,            0.354000,            0.296000,            0.427000,            0.061000,
       666271.200000,      4955501.000000,            0.274000,            0.427000,            0.342000,            0.125000,            0.492000,
       666769.800000,      4955501.000000,            0.317000,            0.249000,            0.281000,            0.398000,            0.062000,
       667268.400000,      4955501.000000,            0.417000,            0.371000,            0.393000,            0.556000,            0.051000,
       667766.900000,      4955501.000000,            0.614000,            0.673000,            0.643000,            0.911000,            0.011000,
       668265.500000,      4955501.000000,            0.792000,            1.032000,            0.904000,            1.294000,            0.127000,
       668764.000000,      4955501.000000,            0.778000,            0.650000,            0.711000,            1.006000,            0.124000,
       669262.600000,      4955501.000000,            0.684000,            0.716000,            0.700000,            0.056000,            0.989000,
       669761.100000,      4955501.000000,            0.519000,            0.607000,            0.561000,            0.089000,            0.794000,
       670259.700000,      4955501.000000,            0.378000,            0.560000,            0.460000,            0.667000,            0.106000,
       670758.200000,      4955501.000000,            0.450000,            0.916000,            0.642000,            0.362000,            0.954000,
       671256.800000,      4955501.000000,            0.450000,            0.819000,            0.607000,            0.291000,            0.888000,
       671755.300000,      4955501.000000,            0.477000,            0.982000,            0.685000,            1.043000,            0.322000,
       672253.900000,      4955501.000000,            0.631000,            0.954000,            0.776000,            1.128000,            0.191000,
       672752.400000,      4955501.000000,            0.742000,            0.499000,            0.608000,            0.871000,            0.201000,
       673251.000000,      4955501.000000,            0.830000,            0.402000,            0.578000,            0.860000,            0.331000,
       673749.500000,      4955501.000000,            0.920000,            0.658000,            0.778000,            0.148000,            1.121000,
       674248.100000,      4955501.000000,            1.080000,            0.696000,            0.867000,            0.230000,            1.264000,
       674746.600000,      4955501.000000,            1.254000,            0.590000,            0.860000,            0.426000,            1.319000,
       675245.200000,      4955501.000000,            1.365000,            0.625000,            0.924000,            0.477000,            1.424000,
       675743.700000,      4955501.000000,            0.751000,            0.650000,            0.699000,            0.988000,            0.105000,
       676242.200000,      4955501.000000,            0.899000,            0.570000,            0.716000,            0.198000,            1.046000,
       676740.800000,      4955501.000000,            0.628000,            0.538000,            0.581000,            0.822000,            0.091000,
       677239.300000,      4955500.000000,            0.400000,            0.488000,            0.442000,            0.630000,            0.041000,
       677737.900000,      4955500.000000,            0.329000,            0.403000,            0.364000,            0.519000,            0.035000,
       678236.400000,      4955500.000000,            0.640000,            0.594000,            0.616000,            0.004000,            0.873000,
       678734.900000,      4955500.000000,            0.565000,            0.510000,            0.537000,            0.013000,            0.761000,
       679233.500000,      4955500.000000,            0.537000,            0.447000,            0.490000,            0.041000,            0.698000,
       679732.000000,      4955500.000000,            0.471000,            0.541000,            0.505000,            0.073000,            0.714000,
       680230.500000,      4955500.000000,            0.401000,            0.490000,            0.443000,            0.631000,            0.042000,
       680729.100000,      4955500.000000,            0.421000,            0.362000,            0.390000,            0.552000,            0.060000,
       681227.600000,      4955500.000000,            0.501000,            0.324000,            0.403000,            0.106000,            0.588000,
       683481.400000,      4977862.000000,            1.691000,            0.582000,            0.992000,            1.580000,            0.837000,
       683980.000000,      4977862.000000,            1.701000,            0.810000,            1.174000,            0.571000,            1.795000,
       680988.900000,      4976999.000000,            1.152000,            0.515000,            0.770000,            0.411000,            1.193000,
       680490.300000,      4976999.000000,            1.062000,            0.646000,            0.828000,            1.197000,            0.334000,
       680739.800000,      4976567.000000,            0.894000,            0.725000,            0.805000,            1.140000,            0.157000,
       683969.400000,      4955932.000000,            0.455000,            0.225000,            0.320000,            0.147000,            0.486000,
       685714.100000,      4956364.000000,            0.731000,            0.284000,            0.455000,            0.292000,            0.727000,
       685464.600000,      4956795.000000,            0.645000,            0.277000,            0.422000,            0.239000,            0.660000,
       685215.500000,      4956364.000000,            0.667000,            0.268000,            0.422000,            0.651000,            0.304000,
       685465.300000,      4955069.000000,            0.417000,            0.163000,            0.260000,            0.404000,            0.193000,
       686462.000000,      4955932.000000,            0.434000,            0.303000,            0.363000,            0.075000,            0.524000,
       686212.900000,      4955500.000000,            0.316000,            0.297000,            0.306000,            0.001000,            0.434000,
       686960.500000,      4955932.000000,            0.507000,            0.310000,            0.396000,            0.573000,            0.159000,
       684966.100000,      4956795.000000,            0.641000,            0.337000,            0.465000,            0.684000,            0.238000,
       693105.200000,      4962672.000000,            0.479000,            0.309000,            0.384000,            0.102000,            0.561000,
       692673.900000,      4960432.000000,            0.412000,            0.381000,            0.397000,            0.560000,            0.041000,
       692673.800000,      4960930.000000,            0.317000,            0.602000,            0.437000,            0.223000,            0.643000,
       692242.600000,      4960681.000000,            0.390000,            0.390000,            0.390000,            0.018000,            0.551000,
       689204.000000,      4955500.000000,            0.320000,            0.289000,            0.304000,            0.007000,            0.432000,
       689702.600000,      4955500.000000,            0.335000,            0.254000,            0.292000,            0.415000,            0.071000,
       689453.100000,      4955932.000000,            0.330000,            0.248000,            0.286000,            0.044000,            0.410000,
       693105.100000,      4960680.000000,            0.290000,            0.612000,            0.421000,            0.249000,            0.630000,
       689952.000000,      4955068.000000,            0.331000,            0.264000,            0.296000,            0.033000,            0.422000,
       690450.500000,      4955068.000000,            0.421000,            0.227000,            0.309000,            0.453000,            0.153000,
       693098.200000,      4957198.000000,            0.390000,            0.188000,            0.271000,            0.129000,            0.413000,
       693103.900000,      4957696.000000,            0.558000,            0.235000,            0.362000,            0.553000,            0.247000,
       691711.400000,      4955495.000000,            0.420000,            0.267000,            0.335000,            0.482000,            0.124000,
       692222.100000,      4955488.000000,            0.391000,            0.277000,            0.329000,            0.470000,            0.096000,
       692464.400000,      4955068.000000,            0.441000,            0.410000,            0.425000,            0.600000,            0.042000,
       692665.400000,      4955454.000000,            0.423000,            0.408000,            0.416000,            0.587000,            0.030000,
       691206.500000,      4956358.000000,            0.475000,            0.410000,            0.442000,            0.025000,            0.628000,
       692224.400000,      4957203.000000,            0.529000,            0.188000,            0.315000,            0.499000,            0.258000,
       692667.000000,      4957449.000000,            0.386000,            0.188000,            0.270000,            0.126000,            0.411000,
       692233.700000,      4957700.000000,            0.411000,            0.211000,            0.295000,            0.126000,            0.445000,
       690201.100000,      4955500.000000,            0.342000,            0.282000,            0.311000,            0.440000,            0.057000,
       689702.200000,      4956363.000000,            0.399000,            0.278000,            0.333000,            0.475000,            0.101000,
       690201.700000,      4956361.000000,            0.514000,            0.242000,            0.353000,            0.174000,            0.541000,
       689953.200000,      4956792.000000,            0.459000,            0.398000,            0.427000,            0.604000,            0.063000,
       693105.100000,      4961178.000000,            0.253000,            0.629000,            0.399000,            0.632000,            0.245000,
       693105.200000,      4961676.000000,            0.367000,            0.503000,            0.430000,            0.116000,            0.612000,
       693105.200000,      4962174.000000,            0.307000,            0.473000,            0.381000,            0.555000,            0.099000,
       693105.200000,      4963170.000000,            0.474000,            0.328000,            0.395000,            0.084000,            0.571000,
       685714.400000,      4955500.000000,            0.503000,            0.243000,            0.350000,            0.521000,            0.201000,
       692673.800000,      4966904.000000,            0.355000,            0.255000,            0.301000,            0.057000,            0.434000,
       692242.500000,      4966655.000000,            0.412000,            0.255000,            0.324000,            0.468000,            0.127000,
       682484.200000,      4977862.000000,            0.685000,            0.687000,            0.686000,            0.969000,            0.031000,
       682982.800000,      4977862.000000,            1.031000,            0.622000,            0.801000,            1.159000,            0.328000,
       684478.600000,      4977862.000000,            1.392000,            0.608000,            0.920000,            0.507000,            1.431000,
       692673.800000,      4967402.000000,            0.456000,            0.242000,            0.332000,            0.135000,            0.498000,
       692673.800000,      4967900.000000,            0.347000,            0.314000,            0.330000,            0.008000,            0.468000,
       692673.800000,      4968398.000000,            0.292000,            0.221000,            0.254000,            0.038000,            0.364000,
       692673.800000,      4968896.000000,            0.320000,            0.319000,            0.319000,            0.452000,            0.016000,
       692673.800000,      4969393.000000,            0.371000,            0.302000,            0.335000,            0.474000,            0.064000,
       692673.800000,      4969891.000000,            0.534000,            0.259000,            0.372000,            0.554000,            0.213000,
       692673.700000,      4970389.000000,            0.300000,            0.275000,            0.287000,            0.405000,            0.031000,
       687469.900000,      4978726.000000,            0.553000,            0.508000,            0.530000,            0.007000,            0.752000,
       693105.000000,      4972629.000000,            0.307000,            0.216000,            0.258000,            0.368000,            0.076000,
       685973.900000,      4978726.000000,            0.833000,            0.530000,            0.664000,            0.183000,            0.971000,
       692673.700000,      4971385.000000,            0.261000,            0.782000,            0.452000,            0.750000,            0.344000,
       692673.600000,      4972879.000000,            0.250000,            0.222000,            0.236000,            0.008000,            0.334000,
       692673.600000,      4973376.000000,            0.286000,            0.270000,            0.278000,            0.002000,            0.393000,
       692673.600000,      4973874.000000,            0.508000,            0.316000,            0.401000,            0.117000,            0.587000,
       692673.600000,      4974372.000000,            0.428000,            0.380000,            0.403000,            0.015000,            0.572000,
       692673.500000,      4974870.000000,            0.588000,            0.360000,            0.460000,            0.665000,            0.183000,
       692673.500000,      4975866.000000,            0.706000,            0.428000,            0.550000,            0.170000,            0.808000,
       692673.500000,      4975368.000000,            0.573000,            0.359000,            0.454000,            0.654000,            0.172000,
       690457.900000,      4978724.000000,            0.663000,            0.304000,            0.449000,            0.231000,            0.692000,
       693106.300000,      4977610.000000,            0.453000,            0.389000,            0.420000,            0.026000,            0.597000,
       690957.100000,      4978718.000000,            0.345000,            0.339000,            0.342000,            0.012000,            0.484000,
       692676.800000,      4977365.000000,            0.382000,            0.367000,            0.375000,            0.529000,            0.029000,
       692680.200000,      4977865.000000,            0.389000,            0.357000,            0.373000,            0.005000,            0.528000,
       692705.900000,      4978299.000000,            0.394000,            0.431000,            0.412000,            0.046000,            0.582000,
       690706.600000,      4978287.000000,            0.392000,            0.285000,            0.334000,            0.060000,            0.481000,
       692673.700000,      4976363.000000,            0.724000,            0.334000,            0.492000,            0.251000,            0.757000,
       690456.700000,      4977855.000000,            0.538000,            0.280000,            0.388000,            0.164000,            0.584000,
       690704.200000,      4977406.000000,            0.539000,            0.272000,            0.383000,            0.170000,            0.579000,
       690956.400000,      4977848.000000,            0.449000,            0.263000,            0.343000,            0.499000,            0.148000,
       688716.000000,      4978296.000000,            0.441000,            0.374000,            0.406000,            0.028000,            0.577000,
       688218.100000,      4978295.000000,            0.591000,            0.440000,            0.510000,            0.726000,            0.131000,
       686971.300000,      4978726.000000,            0.687000,            0.605000,            0.645000,            0.027000,            0.915000,
       686472.600000,      4978726.000000,            0.777000,            0.506000,            0.627000,            0.900000,            0.221000,
       685724.900000,      4978294.000000,            0.745000,            0.527000,            0.626000,            0.894000,            0.184000,
       692673.700000,      4970887.000000,            0.316000,            0.415000,            0.363000,            0.519000,            0.053000,
       685476.500000,      4976999.000000,            0.861000,            0.636000,            0.740000,            1.052000,            0.194000,
       685726.400000,      4976567.000000,            0.617000,            0.505000,            0.558000,            0.791000,            0.105000,
       681237.500000,      4978294.000000,            0.626000,            0.927000,            0.762000,            1.105000,            0.176000,
       680738.900000,      4978294.000000,            0.695000,            1.046000,            0.853000,            1.239000,            0.207000,
       680240.300000,      4978294.000000,            0.751000,            1.207000,            0.952000,            1.394000,            0.276000,
       679741.800000,      4978294.000000,            0.662000,            1.338000,            0.941000,            1.430000,            0.431000,
       679243.200000,      4978294.000000,            1.241000,            0.976000,            1.101000,            0.135000,            1.573000,
       678744.600000,      4978294.000000,            1.867000,            0.958000,            1.338000,            0.576000,            2.018000,
       678246.000000,      4978294.000000,            1.585000,            1.423000,            1.502000,            2.122000,            0.186000,
       677747.500000,      4978294.000000,            2.174000,            1.954000,            2.061000,            2.912000,            0.253000,
       677248.900000,      4978294.000000,            1.577000,            1.473000,            1.524000,            2.153000,            0.145000,
       676750.300000,      4978294.000000,            1.166000,            1.327000,            1.244000,            0.172000,            1.758000,
       676251.800000,      4978294.000000,            1.134000,            1.496000,            1.303000,            1.868000,            0.194000,
       675753.200000,      4978294.000000,            1.559000,            1.562000,            1.560000,            0.075000,            2.205000,
       675254.600000,      4978294.000000,            1.729000,            1.539000,            1.631000,            2.305000,            0.211000,
       674756.100000,      4978294.000000,            1.971000,            1.470000,            1.702000,            2.420000,            0.435000,
       674257.500000,      4978294.000000,            1.860000,            1.548000,            1.697000,            2.402000,            0.300000,
       673758.900000,      4978294.000000,            1.735000,            1.618000,            1.675000,            0.004000,            2.372000,
       673260.400000,      4978294.000000,            1.552000,            1.915000,            1.724000,            2.459000,            0.175000,
       672761.800000,      4978294.000000,            1.618000,            2.132000,            1.857000,            2.662000,            0.275000,
       672263.300000,      4978294.000000,            1.678000,            2.059000,            1.859000,            0.357000,            2.632000,
       671764.700000,      4978294.000000,            1.689000,            2.508000,            2.058000,            0.678000,            2.947000,
       671266.200000,      4978294.000000,            1.794000,            2.614000,            2.166000,            0.683000,            3.096000,
       670767.600000,      4978294.000000,            2.080000,            4.005000,            2.886000,            1.503000,            4.255000,
       670269.000000,      4978294.000000,            2.387000,            4.851000,            3.403000,            1.911000,            5.058000,
       669770.500000,      4978294.000000,            2.403000,            3.879000,            3.053000,            1.190000,            4.405000,
       669271.900000,      4978294.000000,            2.269000,            3.650000,            2.878000,            4.216000,            0.837000,
       668773.400000,      4978294.000000,            1.995000,            3.117000,            2.493000,            3.639000,            0.673000,
       668274.800000,      4978294.000000,            1.900000,            3.403000,            2.542000,            3.782000,            0.938000,
       667776.300000,      4978294.000000,            1.945000,            2.811000,            2.338000,            0.723000,            3.341000,
       667277.700000,      4978294.000000,            1.957000,            2.538000,            2.229000,            0.516000,            3.163000,
       666779.200000,      4978294.000000,            1.835000,            2.167000,            1.994000,            2.835000,            0.141000,
       666280.700000,      4978294.000000,            1.841000,            2.628000,            2.200000,            3.177000,            0.451000,
       665782.100000,      4978294.000000,            2.221000,            2.771000,            2.481000,            0.506000,            3.515000,
       665283.600000,      4978294.000000,            2.448000,            3.882000,            3.083000,            4.507000,            0.865000,
       664785.000000,      4978294.000000,            2.524000,            4.862000,            3.503000,            5.274000,            1.479000,
       664286.500000,      4978294.000000,            2.225000,            5.330000,            3.444000,            2.371000,            5.267000,
       663787.900000,      4978294.000000,            1.835000,            4.595000,            2.904000,            2.102000,            4.480000,
       663289.400000,      4978294.000000,            1.882000,            5.345000,            3.171000,            5.188000,            2.278000,
       660547.300000,      4978726.000000,            2.882000,            4.539000,            3.617000,            5.284000,            0.997000,
       662790.800000,      4978294.000000,            1.441000,            5.151000,            2.724000,            2.777000,            4.571000,
       660048.700000,      4978726.000000,            2.507000,            5.124000,            3.584000,            5.454000,            1.671000,
       662292.300000,      4978294.000000,            2.152000,            4.898000,            3.247000,            2.106000,            4.918000,
       659550.200000,      4978726.000000,            2.170000,            4.031000,            2.958000,            4.426000,            1.170000,
       661793.800000,      4978294.000000,            2.730000,            4.678000,            3.574000,            1.550000,            5.190000,
       659051.700000,      4978726.000000,            2.996000,            3.531000,            3.252000,            0.531000,            4.600000,
       658553.100000,      4978726.000000,            2.796000,            3.524000,            3.139000,            4.483000,            0.366000,
       658054.600000,      4978726.000000,            2.256000,            2.510000,            2.380000,            3.374000,            0.068000,
       647720.300000,      4969877.000000,            1.066000,            1.059000,            1.063000,            0.045000,            1.502000,
       647289.000000,      4969629.000000,            0.965000,            0.928000,            0.946000,            1.336000,            0.071000,
       647720.300000,      4969379.000000,            0.933000,            0.998000,            0.965000,            1.366000,            0.001000,
       656310.200000,      4977431.000000,            1.760000,            3.348000,            2.428000,            3.648000,            1.002000,
       656559.600000,      4977000.000000,            1.710000,            2.465000,            2.053000,            2.969000,            0.436000,
       656808.700000,      4977431.000000,            1.878000,            3.077000,            2.404000,            0.964000,            3.473000,
       655562.300000,      4977863.000000,            2.215000,            2.343000,            2.278000,            0.197000,            3.218000,
       653817.600000,      4977431.000000,            1.138000,            1.235000,            1.185000,            1.679000,            0.013000,
       654067.000000,      4977000.000000,            1.238000,            1.838000,            1.509000,            2.188000,            0.352000,
       654316.100000,      4977431.000000,            1.129000,            2.278000,            1.604000,            2.435000,            0.732000,
       654066.400000,      4978726.000000,            1.364000,            0.955000,            1.141000,            0.235000,            1.648000,
       653069.600000,      4977863.000000,            0.950000,            1.137000,            1.039000,            1.479000,            0.083000,
       653318.700000,      4978294.000000,            0.989000,            1.484000,            1.211000,            1.759000,            0.292000,
       652571.100000,      4977863.000000,            0.897000,            0.781000,            0.837000,            1.183000,            0.121000,
       654565.500000,      4977000.000000,            1.402000,            1.886000,            1.626000,            2.335000,            0.265000,
       646426.400000,      4971123.000000,            0.837000,            1.118000,            0.968000,            1.389000,            0.153000,
       646857.700000,      4973363.000000,            0.587000,            0.658000,            0.622000,            0.080000,            0.878000,
       646857.900000,      4972865.000000,            0.636000,            0.769000,            0.699000,            0.127000,            0.990000,
       647289.000000,      4973114.000000,            0.574000,            0.606000,            0.590000,            0.835000,            0.005000,
       650327.600000,      4978295.000000,            1.170000,            0.371000,            0.659000,            1.070000,            0.601000,
       649829.100000,      4978295.000000,            0.984000,            0.340000,            0.579000,            0.424000,            0.951000,
       650078.500000,      4977863.000000,            1.036000,            0.462000,            0.692000,            1.045000,            0.441000,
       646426.500000,      4973114.000000,            0.685000,            0.666000,            0.675000,            0.954000,            0.045000,
       649579.700000,      4978726.000000,            1.105000,            0.445000,            0.701000,            1.080000,            0.503000,
       649081.200000,      4978726.000000,            0.935000,            0.410000,            0.619000,            0.340000,            0.963000,
       646433.400000,      4976597.000000,            0.322000,            0.731000,            0.485000,            0.754000,            0.264000,
       646427.700000,      4976099.000000,            0.308000,            0.645000,            0.446000,            0.682000,            0.216000,
       647820.200000,      4978300.000000,            0.526000,            0.383000,            0.449000,            0.080000,            0.646000,
       647309.500000,      4978307.000000,            0.716000,            0.503000,            0.600000,            0.122000,            0.866000,
       647067.200000,      4978727.000000,            0.517000,            0.430000,            0.471000,            0.040000,            0.671000,
       646866.200000,      4978341.000000,            0.715000,            0.593000,            0.651000,            0.921000,            0.117000,
       648325.100000,      4977436.000000,            0.843000,            0.684000,            0.759000,            0.076000,            1.083000,
       647307.200000,      4976591.000000,            0.350000,            0.820000,            0.535000,            0.838000,            0.305000,
       646864.700000,      4976346.000000,            0.413000,            0.675000,            0.528000,            0.775000,            0.160000,
       647297.900000,      4976095.000000,            0.480000,            0.637000,            0.553000,            0.793000,            0.085000,
       649330.600000,      4978295.000000,            0.951000,            0.390000,            0.609000,            0.935000,            0.428000,
       649829.400000,      4977432.000000,            0.807000,            0.639000,            0.718000,            0.084000,            1.026000,
       649329.900000,      4977434.000000,            0.748000,            0.586000,            0.662000,            0.083000,            0.947000,
       649578.500000,      4977003.000000,            0.950000,            0.623000,            0.769000,            1.104000,            0.268000,
       646426.500000,      4972616.000000,            0.748000,            0.783000,            0.765000,            0.061000,            1.081000,
       646426.500000,      4972118.000000,            0.973000,            0.828000,            0.898000,            1.270000,            0.145000,
       646426.400000,      4971621.000000,            0.783000,            0.958000,            0.866000,            0.164000,            1.227000,
       646426.400000,      4970625.000000,            0.990000,            1.150000,            1.067000,            0.163000,            1.509000,
       653817.300000,      4978294.000000,            1.228000,            1.605000,            1.404000,            2.011000,            0.200000,
       646857.800000,      4966891.000000,            1.214000,            1.156000,            1.184000,            0.015000,            1.676000,
       656808.400000,      4978294.000000,            2.109000,            2.930000,            2.486000,            0.699000,            3.542000,
       656559.300000,      4977863.000000,            2.056000,            2.763000,            2.383000,            3.422000,            0.387000,
       655053.100000,      4955932.000000,            0.841000,            0.808000,            0.825000,            0.015000,            1.167000,
       655551.700000,      4955932.000000,            0.812000,            1.015000,            0.908000,            0.186000,            1.287000,
       654304.900000,      4956364.000000,            0.829000,            1.116000,            0.962000,            0.249000,            1.368000,
       653806.300000,      4956364.000000,            0.732000,            1.212000,            0.942000,            1.385000,            0.294000,
       654055.800000,      4955932.000000,            0.714000,            0.903000,            0.803000,            1.147000,            0.096000,
       653308.200000,      4955501.000000,            0.656000,            0.549000,            0.600000,            0.047000,            0.854000,
       653806.800000,      4955501.000000,            0.633000,            0.887000,            0.749000,            1.080000,            0.144000,
       652809.600000,      4955501.000000,            0.691000,            0.467000,            0.568000,            0.132000,            0.823000,
       652311.000000,      4955501.000000,            0.731000,            0.377000,            0.525000,            0.224000,            0.792000,
       647289.200000,      4963654.000000,            0.448000,            0.820000,            0.606000,            0.293000,            0.888000,
       647289.200000,      4964152.000000,            0.442000,            0.664000,            0.542000,            0.182000,            0.777000,
       654305.400000,      4955501.000000,            0.662000,            0.863000,            0.756000,            1.082000,            0.106000,
       651064.000000,      4955933.000000,            0.529000,            0.297000,            0.396000,            0.145000,            0.589000,
       651562.700000,      4955932.000000,            0.603000,            0.366000,            0.470000,            0.679000,            0.190000,
       650565.200000,      4955933.000000,            0.500000,            0.344000,            0.415000,            0.593000,            0.130000,
       650066.400000,      4955933.000000,            0.427000,            0.787000,            0.580000,            0.283000,            0.849000,
       651812.300000,      4955501.000000,            0.634000,            0.352000,            0.473000,            0.690000,            0.222000,
       652061.400000,      4955932.000000,            0.637000,            0.545000,            0.590000,            0.037000,            0.838000,
       649816.200000,      4956365.000000,            0.455000,            0.451000,            0.453000,            0.018000,            0.641000,
       649317.800000,      4956364.000000,            0.432000,            0.550000,            0.488000,            0.106000,            0.691000,
       648820.400000,      4955504.000000,            0.439000,            0.579000,            0.504000,            0.123000,            0.716000,
       648324.000000,      4955509.000000,            0.376000,            0.516000,            0.441000,            0.634000,            0.078000,
       648084.300000,      4955942.000000,            0.390000,            0.610000,            0.488000,            0.712000,            0.132000,
       647658.700000,      4955923.000000,            0.350000,            0.499000,            0.418000,            0.125000,            0.596000,
       647298.200000,      4956154.000000,            0.371000,            0.475000,            0.420000,            0.600000,            0.053000,
       646864.900000,      4956930.000000,            0.480000,            0.545000,            0.512000,            0.726000,            0.022000,
       646864.000000,      4956423.000000,            0.405000,            0.480000,            0.441000,            0.627000,            0.033000,
       646861.800000,      4957431.000000,            0.459000,            0.615000,            0.531000,            0.135000,            0.755000,
       647289.400000,      4959173.000000,            0.504000,            0.385000,            0.441000,            0.064000,            0.631000,
       647289.400000,      4958675.000000,            0.627000,            0.443000,            0.527000,            0.105000,            0.760000,
       647289.400000,      4960169.000000,            0.666000,            0.449000,            0.547000,            0.783000,            0.179000,
       647289.400000,      4959671.000000,            0.571000,            0.410000,            0.484000,            0.689000,            0.137000,
       646858.000000,      4960418.000000,            0.647000,            0.479000,            0.557000,            0.792000,            0.145000,
       646858.000000,      4960916.000000,            0.764000,            0.507000,            0.622000,            0.892000,            0.211000,
       647720.700000,      4960418.000000,            0.680000,            0.551000,            0.612000,            0.063000,            0.873000,
       647720.700000,      4960916.000000,            0.708000,            0.640000,            0.673000,            0.951000,            0.079000,
       647289.300000,      4960667.000000,            0.704000,            0.494000,            0.590000,            0.842000,            0.177000,
       646857.900000,      4962410.000000,            0.659000,            0.707000,            0.683000,            0.967000,            0.002000,
       647289.300000,      4962161.000000,            0.707000,            0.697000,            0.702000,            0.026000,            0.992000,
       647289.200000,      4962658.000000,            0.577000,            0.778000,            0.670000,            0.963000,            0.110000,
       655801.200000,      4955501.000000,            0.773000,            0.770000,            0.771000,            1.090000,            0.039000,
       647289.200000,      4965646.000000,            0.630000,            0.596000,            0.613000,            0.005000,            0.867000,
       647289.100000,      4966144.000000,            0.894000,            0.699000,            0.791000,            1.121000,            0.175000,
       656299.800000,      4955501.000000,            0.753000,            0.841000,            0.796000,            1.129000,            0.024000,
       656798.400000,      4955501.000000,            0.553000,            0.839000,            0.681000,            0.991000,            0.169000,
       647720.400000,      4967388.000000,            0.757000,            1.030000,            0.883000,            0.235000,            1.257000,
       658294.100000,      4955501.000000,            0.569000,            0.919000,            0.723000,            1.060000,            0.212000,
       658792.700000,      4955501.000000,            0.600000,            0.703000,            0.649000,            0.923000,            0.042000,
       659291.300000,      4955501.000000,            0.243000,            0.587000,            0.378000,            0.594000,            0.224000,
       660537.500000,      4955932.000000,            0.254000,            0.406000,            0.321000,            0.469000,            0.092000,
       661036.100000,      4955932.000000,            0.197000,            0.348000,            0.262000,            0.389000,            0.094000,
       661534.700000,      4955932.000000,            0.210000,            0.262000,            0.234000,            0.335000,            0.026000,
       662033.200000,      4955932.000000,            0.228000,            0.355000,            0.284000,            0.103000,            0.409000,
       662531.800000,      4955932.000000,            0.345000,            0.396000,            0.369000,            0.525000,            0.019000,
       663030.400000,      4955932.000000,            0.344000,            0.350000,            0.347000,            0.491000,            0.012000,
       663528.900000,      4955932.000000,            0.355000,            0.425000,            0.388000,            0.068000,            0.549000,
       664027.500000,      4955932.000000,            0.246000,            0.351000,            0.293000,            0.424000,            0.060000,
       664526.100000,      4955932.000000,            0.295000,            0.334000,            0.314000,            0.445000,            0.012000,
