E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       669773.500000,      4971388.000000,            2.804000,            2.615000,            2.708000,            0.006000,            3.834000,
       669274.900000,      4971388.000000,            3.142000,            2.584000,            2.849000,            0.261000,            4.060000,
       668776.300000,      4971388.000000,            2.544000,            3.226000,            2.865000,            4.094000,            0.347000,
       668277.800000,      4971388.000000,            2.826000,            4.016000,            3.369000,            1.001000,            4.807000,
       667779.200000,      4971388.000000,            3.353000,            2.802000,            3.065000,            0.245000,            4.363000,
       667280.600000,      4971388.000000,            3.684000,            3.373000,            3.525000,            4.981000,            0.385000,
       666782.100000,      4971388.000000,            3.019000,            3.767000,            3.373000,            4.814000,            0.370000,
       666283.500000,      4971388.000000,            4.248000,            3.005000,            3.573000,            0.709000,            5.155000,
       665784.900000,      4971388.000000,            3.374000,            3.212000,            3.292000,            4.650000,            0.269000,
       665286.400000,      4971388.000000,            2.823000,            4.782000,            3.674000,            5.420000,            1.206000,
       664787.800000,      4971388.000000,            4.084000,            3.108000,            3.563000,            5.060000,            0.858000,
       664289.200000,      4971388.000000,            3.438000,            3.709000,            3.571000,            0.359000,            5.044000,
       663790.700000,      4971388.000000,            3.336000,            3.347000,            3.342000,            0.164000,            4.723000,
       663292.100000,      4971388.000000,            2.995000,            3.471000,            3.224000,            0.488000,            4.559000,
       662793.600000,      4971388.000000,            3.259000,            3.239000,            3.249000,            4.592000,            0.166000,
       662295.000000,      4971388.000000,            2.733000,            4.418000,            3.475000,            5.093000,            1.023000,
       661796.500000,      4971388.000000,            3.257000,            3.831000,            3.532000,            0.571000,            4.996000,
       661297.900000,      4971388.000000,            2.905000,            3.559000,            3.215000,            0.614000,            4.553000,
       660799.400000,      4971388.000000,            4.300000,            4.312000,            4.306000,            0.211000,            6.086000,
       660300.800000,      4971388.000000,            2.855000,            3.774000,            3.283000,            0.805000,            4.663000,
       659802.300000,      4971388.000000,            3.155000,            3.655000,            3.396000,            0.513000,            4.801000,
       659303.700000,      4971388.000000,            3.437000,            3.827000,            3.627000,            0.446000,            5.124000,
       658805.200000,      4971388.000000,            3.268000,            3.177000,            3.222000,            4.553000,            0.215000,
       658306.600000,      4971388.000000,            3.150000,            2.481000,            2.795000,            3.963000,            0.605000,
       655093.100000,      4969157.000000,            1.539000,            1.518000,            1.528000,            2.160000,            0.086000,
       655094.900000,      4969666.000000,            1.819000,            1.569000,            1.689000,            2.389000,            0.256000,
       653788.700000,      4969906.000000,            1.726000,            1.420000,            1.565000,            0.143000,            2.230000,
       653780.900000,      4969392.000000,            1.421000,            1.349000,            1.384000,            0.014000,            1.959000,
       653766.800000,      4968379.000000,            1.343000,            1.377000,            1.360000,            0.088000,            1.921000,
       653773.300000,      4968883.000000,            1.573000,            1.247000,            1.400000,            0.164000,            2.000000,
       654215.200000,      4969140.000000,            1.535000,            1.601000,            1.567000,            0.120000,            2.214000,
       657060.400000,      4970956.000000,            1.868000,            2.684000,            2.239000,            3.236000,            0.470000,
       656561.900000,      4970957.000000,            2.149000,            1.740000,            1.934000,            0.197000,            2.758000,
       658539.100000,      4962839.000000,            1.792000,            2.369000,            2.060000,            2.954000,            0.310000,
       656055.600000,      4962833.000000,            2.204000,            1.532000,            1.838000,            2.625000,            0.563000,
       655566.300000,      4962833.000000,            1.465000,            1.629000,            1.545000,            2.190000,            0.043000,
       655825.200000,      4963265.000000,            1.855000,            1.759000,            1.806000,            2.552000,            0.152000,
       655338.700000,      4963275.000000,            1.364000,            1.831000,            1.581000,            0.405000,            2.247000,
       654831.300000,      4963284.000000,            1.333000,            1.357000,            1.345000,            1.902000,            0.046000,
       654266.700000,      4963249.000000,            1.515000,            2.022000,            1.750000,            2.511000,            0.276000,
       654167.100000,      4964140.000000,            1.154000,            1.686000,            1.395000,            0.443000,            1.994000,
       654109.300000,      4963709.000000,            1.324000,            1.150000,            1.234000,            1.744000,            0.181000,
       654184.400000,      4964641.000000,            1.492000,            1.582000,            1.537000,            0.135000,            2.171000,
       657044.200000,      4962837.000000,            1.869000,            1.864000,            1.866000,            2.637000,            0.091000,
       654618.100000,      4966383.000000,            1.591000,            1.706000,            1.647000,            2.332000,            0.004000,
       654618.300000,      4965887.000000,            1.717000,            1.573000,            1.644000,            2.322000,            0.179000,
       657541.900000,      4962838.000000,            2.208000,            1.598000,            1.879000,            0.342000,            2.705000,
       654619.200000,      4965387.000000,            1.424000,            1.741000,            1.575000,            0.298000,            2.230000,
       658040.400000,      4962839.000000,            1.561000,            1.830000,            1.690000,            0.270000,            2.390000,
       655494.700000,      4967371.000000,            1.436000,            1.461000,            1.448000,            2.048000,            0.050000,
       655054.700000,      4967124.000000,            1.328000,            1.774000,            1.535000,            2.203000,            0.242000,
       655485.000000,      4966872.000000,            1.692000,            1.867000,            1.777000,            0.207000,            2.511000,
       659037.900000,      4962839.000000,            2.198000,            1.685000,            1.924000,            2.732000,            0.453000,
       658057.500000,      4970956.000000,            3.122000,            2.026000,            2.515000,            0.654000,            3.664000,
       659054.600000,      4970956.000000,            2.606000,            2.642000,            2.624000,            0.148000,            3.707000,
       659553.200000,      4970956.000000,            2.514000,            2.972000,            2.734000,            0.453000,            3.867000,
       660051.700000,      4970956.000000,            2.644000,            3.411000,            3.003000,            4.297000,            0.400000,
       660550.300000,      4970956.000000,            2.915000,            3.354000,            3.127000,            0.457000,            4.420000,
       661048.800000,      4970956.000000,            3.462000,            4.044000,            3.742000,            0.587000,            5.291000,
       661547.400000,      4970956.000000,            2.713000,            3.279000,            2.983000,            0.541000,            4.222000,
       662045.900000,      4970956.000000,            2.734000,            4.030000,            3.319000,            1.074000,            4.750000,
       662544.500000,      4970956.000000,            2.354000,            3.881000,            3.022000,            4.442000,            0.933000,
       663043.000000,      4970956.000000,            3.268000,            3.483000,            3.374000,            0.310000,            4.766000,
       663541.600000,      4970956.000000,            3.212000,            3.828000,            3.506000,            4.989000,            0.270000,
       664040.200000,      4970956.000000,            3.471000,            4.760000,            4.065000,            1.104000,            5.787000,
       664538.700000,      4970956.000000,            3.239000,            3.014000,            3.125000,            0.012000,            4.425000,
       665037.300000,      4970956.000000,            3.828000,            3.674000,            3.750000,            0.067000,            5.305000,
       665535.800000,      4970956.000000,            2.699000,            4.091000,            3.323000,            4.832000,            0.824000,
       666034.400000,      4970956.000000,            2.684000,            4.437000,            3.451000,            5.073000,            1.072000,
       666533.000000,      4970956.000000,            3.085000,            3.243000,            3.163000,            4.476000,            0.036000,
       667031.500000,      4970956.000000,            2.980000,            3.171000,            3.074000,            0.280000,            4.343000,
       667530.100000,      4970956.000000,            4.373000,            3.284000,            3.789000,            0.590000,            5.437000,
       668028.700000,      4970956.000000,            3.176000,            2.871000,            3.020000,            4.266000,            0.357000,
       668527.200000,      4970956.000000,            3.105000,            3.989000,            3.519000,            0.791000,            4.992000,
       669025.800000,      4970956.000000,            3.375000,            3.247000,            3.310000,            4.676000,            0.246000,
       669524.400000,      4970956.000000,            2.177000,            2.274000,            2.225000,            3.147000,            0.036000,
       670023.000000,      4970956.000000,            2.153000,            3.442000,            2.722000,            3.984000,            0.780000,
       670521.600000,      4970956.000000,            2.179000,            2.551000,            2.357000,            3.351000,            0.152000,
       671020.100000,      4970956.000000,            2.557000,            2.315000,            2.433000,            3.438000,            0.285000,
       671518.700000,      4970956.000000,            3.031000,            2.403000,            2.699000,            3.826000,            0.571000,
       672017.300000,      4970956.000000,            1.834000,            1.973000,            1.902000,            0.188000,            2.687000,
       672515.900000,      4970956.000000,            1.750000,            3.068000,            2.317000,            3.436000,            0.819000,
       673014.500000,      4970956.000000,            1.820000,            2.334000,            2.061000,            0.461000,            2.923000,
       673513.100000,      4970956.000000,            1.860000,            2.301000,            2.069000,            2.951000,            0.214000,
       674011.700000,      4970956.000000,            1.512000,            1.893000,            1.692000,            2.415000,            0.189000,
       674510.300000,      4970956.000000,            1.775000,            1.963000,            1.866000,            2.646000,            0.045000,
       675008.800000,      4970956.000000,            1.335000,            1.350000,            1.342000,            1.898000,            0.053000,
       675507.400000,      4970956.000000,            1.708000,            1.495000,            1.598000,            0.076000,            2.268000,
       676006.100000,      4970956.000000,            1.336000,            1.259000,            1.297000,            0.007000,            1.836000,
       676504.700000,      4970956.000000,            1.240000,            1.385000,            1.311000,            0.165000,            1.852000,
       677003.300000,      4970956.000000,            1.320000,            1.425000,            1.372000,            0.139000,            1.938000,
       677502.000000,      4970956.000000,            1.300000,            1.311000,            1.305000,            1.845000,            0.053000,
       678000.800000,      4970956.000000,            1.102000,            1.203000,            1.151000,            0.125000,            1.626000,
       678499.500000,      4970956.000000,            1.060000,            1.111000,            1.085000,            1.536000,            0.015000,
       678998.000000,      4970956.000000,            1.102000,            1.289000,            1.192000,            1.694000,            0.076000,
       679496.200000,      4970957.000000,            1.239000,            0.996000,            1.111000,            0.120000,            1.585000,
       683468.500000,      4962841.000000,            0.854000,            0.714000,            0.781000,            0.062000,            1.112000,
       683969.000000,      4962848.000000,            0.853000,            0.844000,            0.849000,            1.199000,            0.046000,
       685325.600000,      4965163.000000,            0.797000,            0.748000,            0.772000,            1.091000,            0.071000,
       684008.200000,      4965407.000000,            0.929000,            0.751000,            0.835000,            1.183000,            0.166000,
       684446.400000,      4965153.000000,            0.922000,            0.822000,            0.871000,            1.230000,            0.112000,
       682720.300000,      4963270.000000,            1.071000,            1.075000,            1.073000,            1.516000,            0.047000,
       682966.900000,      4964556.000000,            1.027000,            1.006000,            1.016000,            0.033000,            1.437000,
       683207.400000,      4964140.000000,            0.769000,            0.753000,            0.761000,            0.025000,            1.076000,
       683502.800000,      4964594.000000,            0.927000,            0.889000,            0.908000,            1.283000,            0.069000,
       682490.400000,      4970066.000000,            0.856000,            0.876000,            0.866000,            0.055000,            1.224000,
       682235.200000,      4970510.000000,            1.049000,            1.090000,            1.069000,            0.080000,            1.510000,
       681982.900000,      4970078.000000,            1.245000,            1.226000,            1.235000,            1.745000,            0.072000,
       684036.900000,      4966424.000000,            0.846000,            0.952000,            0.897000,            0.117000,            1.268000,
       684022.700000,      4965918.000000,            0.974000,            0.787000,            0.875000,            1.240000,            0.174000,
       684907.500000,      4966418.000000,            0.766000,            0.747000,            0.757000,            1.069000,            0.049000,
       684911.800000,      4966916.000000,            0.846000,            0.838000,            0.842000,            1.190000,            0.045000,
       684913.500000,      4967412.000000,            1.005000,            0.791000,            0.892000,            1.265000,            0.193000,
       684913.300000,      4967907.000000,            0.891000,            0.879000,            0.885000,            1.251000,            0.049000,
       684055.200000,      4968404.000000,            0.822000,            0.788000,            0.805000,            0.014000,            1.139000,
       684483.700000,      4968653.000000,            0.841000,            0.830000,            0.836000,            1.181000,            0.047000,
       684047.200000,      4968905.000000,            0.792000,            1.029000,            0.902000,            1.292000,            0.125000,
       685342.300000,      4969148.000000,            0.770000,            0.944000,            0.853000,            1.215000,            0.083000,
       682486.600000,      4970943.000000,            1.033000,            1.005000,            1.019000,            0.028000,            1.441000,
       684914.900000,      4969397.000000,            0.844000,            0.912000,            0.877000,            1.243000,            0.007000,
       684912.400000,      4969887.000000,            1.091000,            0.757000,            0.909000,            0.193000,            1.314000,
       685342.100000,      4970557.000000,            0.802000,            0.818000,            0.810000,            1.145000,            0.027000,
       684867.000000,      4970421.000000,            0.768000,            0.870000,            0.818000,            1.161000,            0.034000,
       684483.300000,      4968157.000000,            0.995000,            0.829000,            0.908000,            0.075000,            1.293000,
       684912.300000,      4968404.000000,            0.774000,            0.942000,            0.854000,            1.217000,            0.079000,
       681983.700000,      4970951.000000,            0.933000,            0.923000,            0.928000,            0.037000,            1.311000,
       681233.600000,      4970525.000000,            0.931000,            0.981000,            0.956000,            1.352000,            0.010000,
       684476.900000,      4966670.000000,            1.146000,            0.731000,            0.915000,            0.250000,            1.336000,
       681473.800000,      4963702.000000,            1.094000,            1.128000,            1.111000,            1.571000,            0.028000,
       681972.300000,      4963702.000000,            0.859000,            1.171000,            1.003000,            0.268000,            1.427000,
       681722.900000,      4964133.000000,            0.941000,            0.773000,            0.853000,            0.079000,            1.216000,
       678003.000000,      4969230.000000,            1.187000,            1.307000,            1.246000,            0.143000,            1.760000,
       680486.700000,      4970097.000000,            1.117000,            0.971000,            1.042000,            1.473000,            0.152000,
       679991.400000,      4970097.000000,            1.016000,            0.996000,            1.006000,            0.033000,            1.422000,
       679729.000000,      4963270.000000,            1.044000,            1.325000,            1.176000,            1.681000,            0.143000,
       679479.600000,      4963702.000000,            1.128000,            1.061000,            1.094000,            0.004000,            1.549000,
       679230.500000,      4963270.000000,            0.970000,            1.004000,            0.987000,            0.070000,            1.394000,
       678731.900000,      4963270.000000,            1.073000,            1.426000,            1.237000,            1.775000,            0.191000,
       678981.000000,      4963702.000000,            1.185000,            0.962000,            1.068000,            1.512000,            0.208000,
       678233.400000,      4963270.000000,            1.027000,            1.229000,            1.123000,            1.599000,            0.089000,
       678482.500000,      4963702.000000,            1.579000,            1.092000,            1.313000,            0.281000,            1.899000,
       677734.800000,      4963270.000000,            1.135000,            1.296000,            1.213000,            1.722000,            0.057000,
       677983.900000,      4963702.000000,            1.036000,            1.138000,            1.086000,            0.123000,            1.534000,
       677236.200000,      4963270.000000,            1.424000,            1.268000,            1.344000,            1.899000,            0.174000,
       677485.300000,      4963702.000000,            1.052000,            1.074000,            1.063000,            0.065000,            1.502000,
       676737.700000,      4963270.000000,            1.294000,            1.625000,            1.450000,            2.071000,            0.165000,
       676986.800000,      4963702.000000,            1.690000,            1.273000,            1.467000,            0.225000,            2.104000,
       676239.100000,      4963270.000000,            1.400000,            1.459000,            1.429000,            2.022000,            0.025000,
       676488.200000,      4963702.000000,            1.232000,            1.295000,            1.263000,            0.104000,            1.784000,
       675740.600000,      4963270.000000,            1.410000,            1.171000,            1.285000,            0.109000,            1.830000,
       675989.700000,      4963702.000000,            1.793000,            1.616000,            1.702000,            2.405000,            0.206000,
       675242.000000,      4963270.000000,            1.788000,            1.367000,            1.563000,            2.220000,            0.371000,
       675491.100000,      4963702.000000,            1.028000,            1.066000,            1.047000,            1.481000,            0.022000,
       674743.400000,      4963270.000000,            1.194000,            1.294000,            1.243000,            1.761000,            0.013000,
       674992.600000,      4963702.000000,            1.371000,            1.412000,            1.391000,            0.095000,            1.966000,
       674244.900000,      4963270.000000,            1.574000,            1.394000,            1.481000,            2.093000,            0.197000,
       674494.000000,      4963702.000000,            1.460000,            1.552000,            1.505000,            0.136000,            2.126000,
       673746.300000,      4963270.000000,            1.762000,            1.726000,            1.744000,            0.057000,            2.466000,
       673995.400000,      4963702.000000,            1.481000,            1.843000,            1.652000,            0.334000,            2.340000,
       673247.800000,      4963270.000000,            1.538000,            1.555000,            1.547000,            0.084000,            2.186000,
       673496.800000,      4963702.000000,            1.855000,            1.702000,            1.777000,            2.511000,            0.192000,
       672749.200000,      4963270.000000,            1.705000,            2.093000,            1.889000,            0.363000,            2.675000,
       672998.300000,      4963702.000000,            1.473000,            1.543000,            1.508000,            0.120000,            2.130000,
       672250.600000,      4963270.000000,            1.757000,            1.735000,            1.746000,            0.067000,            2.469000,
       672499.700000,      4963702.000000,            1.683000,            1.874000,            1.776000,            0.218000,            2.509000,
       671752.000000,      4963270.000000,            1.896000,            1.755000,            1.824000,            0.014000,            2.583000,
       672001.100000,      4963702.000000,            1.589000,            2.244000,            1.888000,            0.553000,            2.693000,
       671253.500000,      4963270.000000,            2.392000,            1.758000,            2.051000,            2.918000,            0.546000,
       671502.600000,      4963702.000000,            1.624000,            1.652000,            1.638000,            0.097000,            2.314000,
       670754.900000,      4963270.000000,            2.102000,            2.365000,            2.230000,            0.291000,            3.151000,
       671004.000000,      4963702.000000,            1.831000,            1.954000,            1.892000,            0.176000,            2.672000,
       670256.300000,      4963270.000000,            1.795000,            2.361000,            2.059000,            0.498000,            2.924000,
       670505.400000,      4963702.000000,            2.274000,            1.915000,            2.087000,            2.952000,            0.352000,
       669757.700000,      4963270.000000,            2.229000,            2.044000,            2.134000,            3.015000,            0.231000,
       670006.800000,      4963702.000000,            2.135000,            2.011000,            2.072000,            0.009000,            2.933000,
       669259.200000,      4963270.000000,            1.801000,            2.014000,            1.905000,            0.240000,            2.691000,
       669508.200000,      4963702.000000,            2.197000,            2.264000,            2.230000,            3.154000,            0.057000,
       668760.600000,      4963271.000000,            2.269000,            2.192000,            2.230000,            0.050000,            3.154000,
       669009.700000,      4963702.000000,            2.162000,            2.026000,            2.093000,            0.002000,            2.963000,
       668262.000000,      4963271.000000,            2.218000,            2.370000,            2.293000,            0.215000,            3.239000,
       668511.100000,      4963702.000000,            2.637000,            2.264000,            2.443000,            3.455000,            0.378000,
       667763.400000,      4963271.000000,            2.141000,            1.965000,            2.051000,            0.028000,            2.906000,
       668012.500000,      4963702.000000,            2.566000,            2.316000,            2.438000,            3.444000,            0.291000,
       667264.800000,      4963271.000000,            2.284000,            2.719000,            2.492000,            0.424000,            3.525000,
       667513.900000,      4963702.000000,            2.146000,            2.457000,            2.296000,            0.328000,            3.246000,
       666766.200000,      4963271.000000,            2.391000,            2.186000,            2.287000,            0.037000,            3.240000,
       667015.300000,      4963702.000000,            2.861000,            2.147000,            2.478000,            3.522000,            0.622000,
       666267.600000,      4963271.000000,            2.308000,            2.161000,            2.233000,            0.001000,            3.162000,
       666516.700000,      4963702.000000,            2.274000,            3.342000,            2.757000,            3.994000,            0.623000,
       665769.000000,      4963271.000000,            3.105000,            2.396000,            2.728000,            3.871000,            0.630000,
       666018.100000,      4963702.000000,            2.411000,            2.365000,            2.388000,            3.374000,            0.145000,
       665270.400000,      4963271.000000,            2.372000,            2.651000,            2.508000,            0.315000,            3.544000,
       665519.500000,      4963702.000000,            2.619000,            2.281000,            2.444000,            0.124000,            3.471000,
       664771.800000,      4963271.000000,            2.561000,            2.015000,            2.272000,            0.279000,            3.247000,
       665020.900000,      4963702.000000,            2.593000,            2.500000,            2.546000,            3.597000,            0.185000,
       664273.200000,      4963271.000000,            3.569000,            2.584000,            3.037000,            0.552000,            4.372000,
       664522.300000,      4963702.000000,            3.198000,            2.524000,            2.841000,            4.028000,            0.611000,
       663774.600000,      4963271.000000,            2.700000,            2.507000,            2.602000,            0.014000,            3.684000,
       664023.700000,      4963702.000000,            2.612000,            2.310000,            2.456000,            3.471000,            0.329000,
       663276.000000,      4963271.000000,            2.529000,            3.228000,            2.857000,            4.085000,            0.359000,
       663525.100000,      4963702.000000,            2.090000,            2.650000,            2.354000,            0.507000,            3.337000,
       662777.400000,      4963271.000000,            2.910000,            2.706000,            2.806000,            0.013000,            3.973000,
       663026.500000,      4963702.000000,            2.346000,            2.668000,            2.502000,            0.345000,            3.536000,
       662278.800000,      4963271.000000,            3.651000,            2.117000,            2.780000,            0.949000,            4.112000,
       662527.900000,      4963702.000000,            2.817000,            2.312000,            2.552000,            3.613000,            0.477000,
       661780.200000,      4963271.000000,            2.155000,            2.335000,            2.243000,            3.177000,            0.022000,
       662029.300000,      4963702.000000,            2.669000,            2.373000,            2.517000,            3.557000,            0.327000,
       661281.600000,      4963271.000000,            2.286000,            2.045000,            2.162000,            3.055000,            0.272000,
       661530.700000,      4963702.000000,            2.759000,            1.966000,            2.329000,            3.321000,            0.671000,
       660783.000000,      4963271.000000,            2.077000,            2.223000,            2.149000,            3.043000,            0.002000,
       661032.000000,      4963702.000000,            2.147000,            2.527000,            2.329000,            3.312000,            0.159000,
       660284.300000,      4963271.000000,            1.916000,            2.149000,            2.029000,            2.878000,            0.069000,
       660533.400000,      4963703.000000,            2.414000,            2.200000,            2.304000,            0.043000,            3.265000,
       659785.600000,      4963271.000000,            2.527000,            2.166000,            2.340000,            0.144000,            3.325000,
       660034.600000,      4963703.000000,            2.385000,            1.686000,            2.006000,            0.398000,            2.894000,
       659286.800000,      4963271.000000,            1.672000,            1.766000,            1.719000,            0.147000,            2.428000,
       658788.000000,      4963271.000000,            1.922000,            1.640000,            1.776000,            0.116000,            2.524000,
       656063.100000,      4970954.000000,            1.917000,            1.966000,            1.941000,            0.125000,            2.743000,
       655562.600000,      4970947.000000,            1.860000,            1.624000,            1.738000,            2.457000,            0.248000,
       654206.100000,      4968632.000000,            1.589000,            1.524000,            1.556000,            2.199000,            0.119000,
       655085.200000,      4968642.000000,            1.853000,            1.562000,            1.701000,            2.406000,            0.286000,
       657309.900000,      4970525.000000,            2.220000,            2.629000,            2.416000,            0.403000,            3.417000,
       656811.300000,      4970525.000000,            1.943000,            1.734000,            1.836000,            2.594000,            0.234000,
       657292.800000,      4963269.000000,            2.292000,            1.889000,            2.081000,            0.187000,            2.964000,
       656081.100000,      4963682.000000,            1.365000,            1.669000,            1.509000,            2.151000,            0.144000,
       655615.500000,      4963708.000000,            1.469000,            1.413000,            1.441000,            2.035000,            0.107000,
       655127.000000,      4963741.000000,            1.857000,            2.395000,            2.109000,            0.480000,            2.992000,
       654579.300000,      4963805.000000,            1.658000,            1.146000,            1.378000,            0.296000,            1.993000,
       654590.900000,      4964368.000000,            1.339000,            1.803000,            1.554000,            0.402000,            2.210000,
       654613.000000,      4964878.000000,            1.706000,            1.477000,            1.587000,            0.087000,            2.255000,
       655050.000000,      4966628.000000,            1.678000,            1.633000,            1.655000,            0.046000,            2.341000,
       655048.300000,      4966132.000000,            1.695000,            1.884000,            1.787000,            0.217000,            2.525000,
       657790.400000,      4963270.000000,            1.681000,            1.963000,            1.817000,            0.285000,            2.569000,
       655049.200000,      4965632.000000,            1.584000,            1.730000,            1.655000,            0.181000,            2.339000,
       658289.100000,      4963271.000000,            1.766000,            2.238000,            1.988000,            0.427000,            2.819000,
       680227.600000,      4963270.000000,            0.895000,            0.918000,            0.907000,            1.282000,            0.026000,
       682217.700000,      4968752.000000,            0.824000,            0.996000,            0.906000,            1.290000,            0.079000,
       682761.600000,      4968688.000000,            1.016000,            0.758000,            0.877000,            0.141000,            1.260000,
       682495.200000,      4969179.000000,            0.956000,            0.820000,            0.885000,            0.054000,            1.258000,
       683631.600000,      4964125.000000,            1.075000,            1.007000,            1.040000,            1.470000,            0.097000,
       684882.800000,      4964904.000000,            0.878000,            0.568000,            0.706000,            1.015000,            0.253000,
       684891.900000,      4965413.000000,            0.883000,            0.856000,            0.869000,            0.022000,            1.229000,
       683218.100000,      4963276.000000,            0.853000,            0.770000,            0.811000,            1.145000,            0.097000,
       683722.400000,      4963296.000000,            0.816000,            1.003000,            0.904000,            1.289000,            0.089000,
       684231.800000,      4963301.000000,            0.730000,            0.833000,            0.780000,            0.109000,            1.102000,
       684460.500000,      4963688.000000,            0.929000,            0.787000,            0.855000,            0.060000,            1.216000,
       682221.200000,      4964132.000000,            0.985000,            0.827000,            0.903000,            1.277000,            0.154000,
       684481.700000,      4967167.000000,            0.820000,            0.910000,            0.864000,            0.104000,            1.221000,
       684483.400000,      4967662.000000,            0.794000,            1.039000,            0.909000,            1.302000,            0.130000,
       683627.800000,      4968156.000000,            0.841000,            0.748000,            0.793000,            1.121000,            0.103000,
       683624.400000,      4968641.000000,            0.711000,            1.024000,            0.853000,            1.233000,            0.181000,
       681732.400000,      4970519.000000,            0.792000,            1.148000,            0.954000,            1.380000,            0.206000,
       684912.900000,      4968900.000000,            0.873000,            0.840000,            0.857000,            0.017000,            1.212000,
       684487.100000,      4969151.000000,            1.003000,            1.002000,            1.003000,            1.417000,            0.048000,
       684494.000000,      4969647.000000,            0.661000,            0.745000,            0.702000,            0.092000,            0.992000,
       684303.700000,      4970457.000000,            0.898000,            0.821000,            0.858000,            0.014000,            1.216000,
       684527.200000,      4970074.000000,            0.834000,            0.936000,            0.884000,            0.113000,            1.249000,
       682743.000000,      4970498.000000,            0.847000,            1.033000,            0.935000,            0.175000,            1.324000,
       680982.300000,      4970095.000000,            0.970000,            1.080000,            1.024000,            1.452000,            0.030000,
       682499.100000,      4965410.000000,            0.943000,            1.111000,            1.023000,            1.455000,            0.070000,
       682734.200000,      4965770.000000,            1.044000,            1.038000,            1.041000,            1.471000,            0.053000,
       682267.000000,      4965905.000000,            0.941000,            1.166000,            1.048000,            0.208000,            1.484000,
       679744.600000,      4970527.000000,            0.995000,            1.210000,            1.097000,            1.563000,            0.100000,
       679247.200000,      4970526.000000,            1.086000,            1.165000,            1.125000,            1.592000,            0.003000,
       678749.100000,      4970524.000000,            1.468000,            1.218000,            1.337000,            1.893000,            0.240000,
       678250.600000,      4970524.000000,            1.125000,            1.311000,            1.215000,            1.726000,            0.074000,
       677751.800000,      4970524.000000,            1.123000,            1.484000,            1.291000,            0.316000,            1.834000,
       677253.000000,      4970524.000000,            1.381000,            1.372000,            1.376000,            0.058000,            1.946000,
       676754.300000,      4970524.000000,            1.328000,            1.445000,            1.385000,            1.962000,            0.018000,
       676255.600000,      4970524.000000,            1.224000,            1.401000,            1.310000,            0.186000,            1.851000,
       675757.000000,      4970524.000000,            1.488000,            1.260000,            1.369000,            1.937000,            0.225000,
       675258.400000,      4970524.000000,            1.471000,            1.611000,            1.540000,            2.182000,            0.026000,
       674759.800000,      4970524.000000,            1.565000,            1.165000,            1.351000,            0.219000,            1.939000,
       674261.200000,      4970524.000000,            1.695000,            1.554000,            1.623000,            0.023000,            2.299000,
       673762.600000,      4970524.000000,            2.022000,            1.578000,            1.786000,            0.229000,            2.555000,
       673264.000000,      4970524.000000,            1.833000,            2.144000,            1.982000,            2.818000,            0.126000,
       672765.400000,      4970524.000000,            2.035000,            1.617000,            1.814000,            2.571000,            0.381000,
       672266.800000,      4970524.000000,            2.016000,            2.354000,            2.179000,            0.341000,            3.081000,
       671768.200000,      4970524.000000,            1.816000,            2.178000,            1.989000,            2.831000,            0.162000,
       671269.600000,      4970524.000000,            2.307000,            2.542000,            2.422000,            0.280000,            3.422000,
       670771.100000,      4970524.000000,            2.849000,            2.425000,            2.628000,            0.176000,            3.737000,
       670272.500000,      4970524.000000,            2.954000,            2.704000,            2.826000,            3.993000,            0.309000,
       669773.900000,      4970524.000000,            3.041000,            2.456000,            2.733000,            3.871000,            0.542000,
       669275.300000,      4970524.000000,            3.127000,            3.852000,            3.471000,            4.949000,            0.349000,
       668776.700000,      4970524.000000,            2.793000,            2.406000,            2.592000,            3.665000,            0.396000,
       668278.200000,      4970524.000000,            3.335000,            2.894000,            3.107000,            4.392000,            0.458000,
       667779.600000,      4970524.000000,            3.426000,            3.406000,            3.416000,            4.827000,            0.174000,
       667281.000000,      4970524.000000,            3.616000,            3.292000,            3.450000,            4.874000,            0.391000,
       666782.400000,      4970524.000000,            3.117000,            2.858000,            2.985000,            4.217000,            0.323000,
       666283.900000,      4970524.000000,            3.195000,            3.792000,            3.480000,            4.951000,            0.258000,
       665785.300000,      4970524.000000,            2.827000,            2.952000,            2.889000,            4.087000,            0.047000,
       665286.700000,      4970524.000000,            2.708000,            4.612000,            3.534000,            1.517000,            5.128000,
       664788.200000,      4970524.000000,            2.818000,            2.901000,            2.859000,            0.193000,            4.040000,
       664289.600000,      4970524.000000,            4.475000,            3.111000,            3.731000,            5.329000,            1.142000,
       663791.100000,      4970524.000000,            3.769000,            3.610000,            3.688000,            0.061000,            5.218000,
       663292.500000,      4970524.000000,            4.607000,            3.317000,            3.909000,            5.570000,            1.097000,
       662793.900000,      4970524.000000,            2.980000,            2.996000,            2.988000,            0.151000,            4.223000,
       662295.400000,      4970525.000000,            3.135000,            3.135000,            3.135000,            4.431000,            0.147000,
       661796.800000,      4970525.000000,            2.568000,            3.396000,            2.953000,            0.725000,            4.195000,
       661298.300000,      4970525.000000,            2.809000,            3.612000,            3.185000,            4.557000,            0.417000,
       660799.700000,      4970525.000000,            3.216000,            3.078000,            3.146000,            4.445000,            0.245000,
       660301.200000,      4970525.000000,            2.780000,            2.888000,            2.834000,            4.008000,            0.056000,
