E-UTM [m],N-UTM [m],Rew [m/s2],Rns [m/s2],Rgh [m/s2],Rp [m/s2],Ro [m/s2],
       654184.400000,      4964641.000000,            0.115000,            0.114000,            0.115000,            0.004000,            0.162000,
       657044.200000,      4962837.000000,            0.112000,            0.117000,            0.115000,            0.009000,            0.162000,
       654618.100000,      4966383.000000,            0.151000,            0.143000,            0.147000,            0.002000,            0.208000,
       654618.300000,      4965887.000000,            0.133000,            0.134000,            0.134000,            0.007000,            0.189000,
       657541.900000,      4962838.000000,            0.112000,            0.156000,            0.132000,            0.190000,            0.025000,
       654619.200000,      4965387.000000,            0.134000,            0.137000,            0.136000,            0.192000,            0.004000,
       658040.400000,      4962839.000000,            0.102000,            0.173000,            0.133000,            0.196000,            0.043000,
       655494.700000,      4967371.000000,            0.174000,            0.137000,            0.154000,            0.019000,            0.220000,
       655054.700000,      4967124.000000,            0.185000,            0.135000,            0.158000,            0.027000,            0.227000,
       655485.000000,      4966872.000000,            0.177000,            0.153000,            0.165000,            0.009000,            0.234000,
       659037.900000,      4962839.000000,            0.098000,            0.146000,            0.120000,            0.174000,            0.028000,
       658057.500000,      4970956.000000,            0.399000,            0.339000,            0.368000,            0.025000,            0.523000,
       659054.600000,      4970956.000000,            0.434000,            0.417000,            0.425000,            0.008000,            0.602000,
       659553.200000,      4970956.000000,            0.487000,            0.534000,            0.510000,            0.057000,            0.721000,
       660051.700000,      4970956.000000,            0.453000,            0.471000,            0.462000,            0.035000,            0.653000,
       660550.300000,      4970956.000000,            0.507000,            0.601000,            0.552000,            0.092000,            0.781000,
       661048.800000,      4970956.000000,            0.369000,            0.557000,            0.454000,            0.154000,            0.650000,
       661547.400000,      4970956.000000,            0.334000,            0.535000,            0.423000,            0.163000,            0.609000,
       662045.900000,      4970956.000000,            0.284000,            0.529000,            0.388000,            0.192000,            0.569000,
       662544.500000,      4970956.000000,            0.217000,            0.505000,            0.331000,            0.221000,            0.503000,
       663043.000000,      4970956.000000,            0.180000,            0.486000,            0.296000,            0.232000,            0.463000,
       663541.600000,      4970956.000000,            0.204000,            0.509000,            0.323000,            0.511000,            0.199000,
       664040.200000,      4970956.000000,            0.165000,            0.531000,            0.296000,            0.275000,            0.484000,
       664538.700000,      4970956.000000,            0.191000,            0.484000,            0.304000,            0.484000,            0.191000,
       665037.300000,      4970956.000000,            0.219000,            0.415000,            0.301000,            0.452000,            0.123000,
       665535.800000,      4970956.000000,            0.208000,            0.399000,            0.288000,            0.433000,            0.121000,
       666034.400000,      4970956.000000,            0.151000,            0.415000,            0.251000,            0.406000,            0.173000,
       666533.000000,      4970956.000000,            0.244000,            0.482000,            0.343000,            0.519000,            0.151000,
       667031.500000,      4970956.000000,            0.276000,            0.406000,            0.335000,            0.485000,            0.076000,
       667530.100000,      4970956.000000,            0.314000,            0.436000,            0.370000,            0.533000,            0.069000,
       668028.700000,      4970956.000000,            0.276000,            0.536000,            0.385000,            0.580000,            0.164000,
       668527.200000,      4970956.000000,            0.320000,            0.535000,            0.413000,            0.609000,            0.132000,
       669025.800000,      4970956.000000,            0.318000,            0.471000,            0.387000,            0.561000,            0.090000,
       669524.400000,      4970956.000000,            0.351000,            0.413000,            0.381000,            0.541000,            0.026000,
       670023.000000,      4970956.000000,            0.379000,            0.392000,            0.385000,            0.545000,            0.010000,
       670521.600000,      4970956.000000,            0.398000,            0.381000,            0.389000,            0.550000,            0.030000,
       671020.100000,      4970956.000000,            0.324000,            0.358000,            0.341000,            0.483000,            0.009000,
       671518.700000,      4970956.000000,            0.307000,            0.323000,            0.315000,            0.446000,            0.004000,
       672017.300000,      4970956.000000,            0.260000,            0.373000,            0.311000,            0.450000,            0.065000,
       672515.900000,      4970956.000000,            0.266000,            0.290000,            0.278000,            0.394000,            0.004000,
       673014.500000,      4970956.000000,            0.274000,            0.259000,            0.266000,            0.376000,            0.024000,
       673513.100000,      4970956.000000,            0.220000,            0.261000,            0.240000,            0.341000,            0.017000,
       674011.700000,      4970956.000000,            0.174000,            0.225000,            0.198000,            0.283000,            0.027000,
       674510.300000,      4970956.000000,            0.152000,            0.194000,            0.172000,            0.245000,            0.021000,
       675008.800000,      4970956.000000,            0.134000,            0.173000,            0.152000,            0.218000,            0.020000,
       675507.400000,      4970956.000000,            0.115000,            0.146000,            0.129000,            0.028000,            0.183000,
       676006.100000,      4970956.000000,            0.131000,            0.106000,            0.118000,            0.167000,            0.023000,
       676504.700000,      4970956.000000,            0.114000,            0.118000,            0.116000,            0.164000,            0.002000,
       677003.300000,      4970956.000000,            0.092000,            0.075000,            0.083000,            0.118000,            0.016000,
       677502.000000,      4970956.000000,            0.076000,            0.083000,            0.080000,            0.113000,            0.002000,
       678000.800000,      4970956.000000,            0.063000,            0.085000,            0.073000,            0.105000,            0.012000,
       678499.500000,      4970956.000000,            0.077000,            0.072000,            0.074000,            0.000000,            0.105000,
       678998.000000,      4970956.000000,            0.071000,            0.078000,            0.074000,            0.105000,            0.002000,
       679496.200000,      4970957.000000,            0.083000,            0.062000,            0.072000,            0.102000,            0.018000,
       683468.500000,      4962841.000000,            0.043000,            0.040000,            0.042000,            0.059000,            0.004000,
       683969.000000,      4962848.000000,            0.056000,            0.048000,            0.052000,            0.003000,            0.074000,
       685325.600000,      4965163.000000,            0.050000,            0.038000,            0.044000,            0.062000,            0.010000,
       684008.200000,      4965407.000000,            0.050000,            0.039000,            0.044000,            0.063000,            0.009000,
       684446.400000,      4965153.000000,            0.053000,            0.056000,            0.055000,            0.005000,            0.077000,
       682720.300000,      4963270.000000,            0.063000,            0.046000,            0.054000,            0.077000,            0.015000,
       682966.900000,      4964556.000000,            0.073000,            0.050000,            0.061000,            0.013000,            0.088000,
       683207.400000,      4964140.000000,            0.076000,            0.054000,            0.064000,            0.091000,            0.019000,
       683502.800000,      4964594.000000,            0.065000,            0.049000,            0.056000,            0.009000,            0.081000,
       682490.400000,      4970066.000000,            0.054000,            0.046000,            0.050000,            0.070000,            0.008000,
       682235.200000,      4970510.000000,            0.048000,            0.049000,            0.049000,            0.003000,            0.069000,
       681982.900000,      4970078.000000,            0.064000,            0.050000,            0.057000,            0.081000,            0.012000,
       684036.900000,      4966424.000000,            0.068000,            0.048000,            0.057000,            0.011000,            0.083000,
       684022.700000,      4965918.000000,            0.075000,            0.040000,            0.055000,            0.080000,            0.027000,
       684907.500000,      4966418.000000,            0.053000,            0.039000,            0.045000,            0.065000,            0.012000,
       684911.800000,      4966916.000000,            0.045000,            0.038000,            0.042000,            0.003000,            0.059000,
       684913.500000,      4967412.000000,            0.055000,            0.045000,            0.050000,            0.071000,            0.009000,
       684913.300000,      4967907.000000,            0.047000,            0.046000,            0.046000,            0.066000,            0.003000,
       684055.200000,      4968404.000000,            0.049000,            0.051000,            0.050000,            0.004000,            0.070000,
       684483.700000,      4968653.000000,            0.051000,            0.048000,            0.050000,            0.000000,            0.070000,
       684047.200000,      4968905.000000,            0.049000,            0.049000,            0.049000,            0.002000,            0.069000,
       685342.300000,      4969148.000000,            0.040000,            0.053000,            0.046000,            0.066000,            0.007000,
       682486.600000,      4970943.000000,            0.062000,            0.057000,            0.060000,            0.084000,            0.006000,
       684914.900000,      4969397.000000,            0.051000,            0.043000,            0.047000,            0.003000,            0.067000,
       684912.400000,      4969887.000000,            0.050000,            0.038000,            0.043000,            0.006000,            0.062000,
       685342.100000,      4970557.000000,            0.040000,            0.054000,            0.046000,            0.012000,            0.066000,
       684867.000000,      4970421.000000,            0.061000,            0.052000,            0.056000,            0.004000,            0.080000,
       684483.300000,      4968157.000000,            0.067000,            0.039000,            0.051000,            0.018000,            0.076000,
       684912.300000,      4968404.000000,            0.055000,            0.043000,            0.048000,            0.069000,            0.011000,
       681983.700000,      4970951.000000,            0.075000,            0.051000,            0.062000,            0.088000,            0.020000,
       681233.600000,      4970525.000000,            0.049000,            0.056000,            0.053000,            0.007000,            0.075000,
       684476.900000,      4966670.000000,            0.064000,            0.039000,            0.050000,            0.015000,            0.073000,
       681473.800000,      4963702.000000,            0.084000,            0.074000,            0.079000,            0.004000,            0.112000,
       681972.300000,      4963702.000000,            0.054000,            0.068000,            0.061000,            0.013000,            0.086000,
       681722.900000,      4964133.000000,            0.060000,            0.055000,            0.058000,            0.081000,            0.006000,
       678003.000000,      4969230.000000,            0.068000,            0.058000,            0.063000,            0.004000,            0.089000,
       680486.700000,      4970097.000000,            0.054000,            0.050000,            0.052000,            0.073000,            0.005000,
       679991.400000,      4970097.000000,            0.060000,            0.077000,            0.068000,            0.015000,            0.096000,
       679729.000000,      4963270.000000,            0.061000,            0.068000,            0.064000,            0.091000,            0.002000,
       679479.600000,      4963702.000000,            0.071000,            0.084000,            0.077000,            0.110000,            0.005000,
       679230.500000,      4963270.000000,            0.078000,            0.074000,            0.076000,            0.107000,            0.006000,
       678731.900000,      4963270.000000,            0.099000,            0.067000,            0.082000,            0.019000,            0.119000,
       678981.000000,      4963702.000000,            0.064000,            0.070000,            0.067000,            0.095000,            0.001000,
       678233.400000,      4963270.000000,            0.083000,            0.091000,            0.087000,            0.010000,            0.123000,
       678482.500000,      4963702.000000,            0.070000,            0.078000,            0.074000,            0.009000,            0.105000,
       677734.800000,      4963270.000000,            0.078000,            0.108000,            0.092000,            0.026000,            0.131000,
       677983.900000,      4963702.000000,            0.086000,            0.075000,            0.080000,            0.004000,            0.114000,
       677236.200000,      4963270.000000,            0.077000,            0.101000,            0.088000,            0.126000,            0.013000,
       677485.300000,      4963702.000000,            0.084000,            0.093000,            0.088000,            0.125000,            0.002000,
       676737.700000,      4963270.000000,            0.071000,            0.100000,            0.085000,            0.122000,            0.016000,
       676986.800000,      4963702.000000,            0.109000,            0.091000,            0.099000,            0.008000,            0.141000,
       676239.100000,      4963270.000000,            0.081000,            0.098000,            0.089000,            0.127000,            0.007000,
       676488.200000,      4963702.000000,            0.069000,            0.092000,            0.080000,            0.020000,            0.114000,
       675740.600000,      4963270.000000,            0.079000,            0.099000,            0.088000,            0.018000,            0.125000,
       675989.700000,      4963702.000000,            0.084000,            0.091000,            0.088000,            0.009000,            0.124000,
       675242.000000,      4963270.000000,            0.096000,            0.116000,            0.105000,            0.019000,            0.149000,
       675491.100000,      4963702.000000,            0.082000,            0.115000,            0.098000,            0.028000,            0.139000,
       674743.400000,      4963270.000000,            0.091000,            0.134000,            0.110000,            0.036000,            0.158000,
       674992.600000,      4963702.000000,            0.092000,            0.106000,            0.099000,            0.014000,            0.140000,
       674244.900000,      4963270.000000,            0.116000,            0.107000,            0.112000,            0.001000,            0.158000,
       674494.000000,      4963702.000000,            0.088000,            0.149000,            0.115000,            0.169000,            0.038000,
       673746.300000,      4963270.000000,            0.090000,            0.121000,            0.105000,            0.150000,            0.017000,
       673995.400000,      4963702.000000,            0.096000,            0.142000,            0.117000,            0.169000,            0.027000,
       673247.800000,      4963270.000000,            0.082000,            0.137000,            0.106000,            0.044000,            0.154000,
       673496.800000,      4963702.000000,            0.087000,            0.132000,            0.107000,            0.037000,            0.153000,
       672749.200000,      4963270.000000,            0.115000,            0.160000,            0.136000,            0.038000,            0.194000,
       672998.300000,      4963702.000000,            0.082000,            0.140000,            0.107000,            0.046000,            0.156000,
       672250.600000,      4963270.000000,            0.095000,            0.171000,            0.127000,            0.189000,            0.047000,
       672499.700000,      4963702.000000,            0.085000,            0.158000,            0.116000,            0.173000,            0.046000,
       671752.000000,      4963270.000000,            0.090000,            0.187000,            0.129000,            0.075000,            0.193000,
       672001.100000,      4963702.000000,            0.074000,            0.181000,            0.116000,            0.082000,            0.178000,
       671253.500000,      4963270.000000,            0.097000,            0.166000,            0.127000,            0.188000,            0.042000,
       671502.600000,      4963702.000000,            0.092000,            0.161000,            0.122000,            0.055000,            0.177000,
       670754.900000,      4963270.000000,            0.117000,            0.170000,            0.141000,            0.044000,            0.202000,
       671004.000000,      4963702.000000,            0.120000,            0.177000,            0.146000,            0.047000,            0.209000,
       670256.300000,      4963270.000000,            0.099000,            0.215000,            0.146000,            0.225000,            0.074000,
       670505.400000,      4963702.000000,            0.106000,            0.170000,            0.134000,            0.196000,            0.039000,
       669757.700000,      4963270.000000,            0.137000,            0.167000,            0.151000,            0.028000,            0.214000,
       670006.800000,      4963702.000000,            0.097000,            0.218000,            0.145000,            0.225000,            0.078000,
       669259.200000,      4963270.000000,            0.084000,            0.241000,            0.143000,            0.118000,            0.226000,
       669508.200000,      4963702.000000,            0.097000,            0.190000,            0.135000,            0.204000,            0.059000,
       668760.600000,      4963271.000000,            0.098000,            0.212000,            0.144000,            0.088000,            0.217000,
       669009.700000,      4963702.000000,            0.093000,            0.182000,            0.130000,            0.197000,            0.057000,
       668262.000000,      4963271.000000,            0.102000,            0.152000,            0.125000,            0.041000,            0.178000,
       668511.100000,      4963702.000000,            0.105000,            0.197000,            0.143000,            0.072000,            0.211000,
       667763.400000,      4963271.000000,            0.107000,            0.215000,            0.152000,            0.084000,            0.225000,
       668012.500000,      4963702.000000,            0.131000,            0.228000,            0.172000,            0.077000,            0.251000,
       667264.800000,      4963271.000000,            0.120000,            0.167000,            0.142000,            0.040000,            0.202000,
       667513.900000,      4963702.000000,            0.095000,            0.180000,            0.131000,            0.066000,            0.192000,
       666766.200000,      4963271.000000,            0.129000,            0.182000,            0.153000,            0.221000,            0.030000,
       667015.300000,      4963702.000000,            0.129000,            0.204000,            0.162000,            0.060000,            0.233000,
       666267.600000,      4963271.000000,            0.127000,            0.225000,            0.169000,            0.251000,            0.061000,
       666516.700000,      4963702.000000,            0.095000,            0.211000,            0.142000,            0.089000,            0.214000,
       665769.000000,      4963271.000000,            0.120000,            0.214000,            0.160000,            0.074000,            0.233000,
       666018.100000,      4963702.000000,            0.107000,            0.164000,            0.133000,            0.047000,            0.191000,
       665270.400000,      4963271.000000,            0.127000,            0.183000,            0.152000,            0.047000,            0.217000,
       665519.500000,      4963702.000000,            0.107000,            0.194000,            0.145000,            0.069000,            0.211000,
       664771.800000,      4963271.000000,            0.152000,            0.218000,            0.182000,            0.055000,            0.261000,
       665020.900000,      4963702.000000,            0.148000,            0.197000,            0.171000,            0.245000,            0.026000,
       664273.200000,      4963271.000000,            0.145000,            0.191000,            0.166000,            0.238000,            0.024000,
       664522.300000,      4963702.000000,            0.126000,            0.207000,            0.162000,            0.237000,            0.050000,
       663774.600000,      4963271.000000,            0.145000,            0.152000,            0.149000,            0.012000,            0.210000,
       664023.700000,      4963702.000000,            0.136000,            0.163000,            0.149000,            0.212000,            0.012000,
       663276.000000,      4963271.000000,            0.133000,            0.191000,            0.159000,            0.049000,            0.227000,
       663525.100000,      4963702.000000,            0.107000,            0.226000,            0.156000,            0.092000,            0.233000,
       662777.400000,      4963271.000000,            0.163000,            0.154000,            0.159000,            0.001000,            0.225000,
       663026.500000,      4963702.000000,            0.101000,            0.180000,            0.135000,            0.201000,            0.049000,
       662278.800000,      4963271.000000,            0.152000,            0.175000,            0.163000,            0.231000,            0.009000,
       662527.900000,      4963702.000000,            0.109000,            0.214000,            0.153000,            0.230000,            0.066000,
       661780.200000,      4963271.000000,            0.111000,            0.179000,            0.141000,            0.206000,            0.042000,
       662029.300000,      4963702.000000,            0.124000,            0.185000,            0.152000,            0.220000,            0.036000,
       661281.600000,      4963271.000000,            0.119000,            0.159000,            0.138000,            0.198000,            0.022000,
       661530.700000,      4963702.000000,            0.144000,            0.207000,            0.173000,            0.250000,            0.036000,
       660783.000000,      4963271.000000,            0.097000,            0.188000,            0.135000,            0.203000,            0.058000,
       661032.000000,      4963702.000000,            0.122000,            0.204000,            0.158000,            0.232000,            0.050000,
       660284.300000,      4963271.000000,            0.091000,            0.179000,            0.127000,            0.068000,            0.188000,
       660533.400000,      4963703.000000,            0.115000,            0.191000,            0.148000,            0.218000,            0.047000,
       659785.600000,      4963271.000000,            0.124000,            0.182000,            0.150000,            0.049000,            0.215000,
       660034.600000,      4963703.000000,            0.114000,            0.167000,            0.138000,            0.044000,            0.197000,
       659286.800000,      4963271.000000,            0.094000,            0.154000,            0.121000,            0.177000,            0.037000,
       658788.000000,      4963271.000000,            0.116000,            0.139000,            0.127000,            0.022000,            0.180000,
       656063.100000,      4970954.000000,            0.353000,            0.206000,            0.270000,            0.091000,            0.399000,
       655562.600000,      4970947.000000,            0.275000,            0.189000,            0.228000,            0.050000,            0.330000,
       654206.100000,      4968632.000000,            0.199000,            0.112000,            0.149000,            0.054000,            0.222000,
       655085.200000,      4968642.000000,            0.189000,            0.139000,            0.162000,            0.028000,            0.233000,
       657309.900000,      4970525.000000,            0.389000,            0.256000,            0.315000,            0.079000,            0.459000,
       656811.300000,      4970525.000000,            0.332000,            0.223000,            0.272000,            0.064000,            0.395000,
       657292.800000,      4963269.000000,            0.100000,            0.133000,            0.115000,            0.029000,            0.164000,
       656081.100000,      4963682.000000,            0.089000,            0.123000,            0.105000,            0.151000,            0.019000,
       655615.500000,      4963708.000000,            0.108000,            0.113000,            0.110000,            0.008000,            0.156000,
       655127.000000,      4963741.000000,            0.116000,            0.135000,            0.125000,            0.178000,            0.008000,
       654579.300000,      4963805.000000,            0.102000,            0.106000,            0.104000,            0.147000,            0.002000,
       654590.900000,      4964368.000000,            0.105000,            0.111000,            0.108000,            0.010000,            0.153000,
       654613.000000,      4964878.000000,            0.110000,            0.114000,            0.112000,            0.008000,            0.158000,
       655050.000000,      4966628.000000,            0.143000,            0.137000,            0.140000,            0.003000,            0.198000,
       655048.300000,      4966132.000000,            0.138000,            0.121000,            0.129000,            0.006000,            0.184000,
       657790.400000,      4963270.000000,            0.084000,            0.124000,            0.102000,            0.033000,            0.146000,
       655049.200000,      4965632.000000,            0.149000,            0.141000,            0.145000,            0.001000,            0.205000,
       658289.100000,      4963271.000000,            0.106000,            0.134000,            0.119000,            0.170000,            0.014000,
       680227.600000,      4963270.000000,            0.066000,            0.070000,            0.068000,            0.096000,            0.001000,
       682217.700000,      4968752.000000,            0.059000,            0.046000,            0.052000,            0.074000,            0.011000,
       682761.600000,      4968688.000000,            0.051000,            0.048000,            0.050000,            0.070000,            0.004000,
       682495.200000,      4969179.000000,            0.063000,            0.044000,            0.053000,            0.011000,            0.076000,
       683631.600000,      4964125.000000,            0.070000,            0.048000,            0.058000,            0.083000,            0.018000,
       684882.800000,      4964904.000000,            0.053000,            0.037000,            0.044000,            0.009000,            0.064000,
       684891.900000,      4965413.000000,            0.059000,            0.048000,            0.053000,            0.005000,            0.076000,
       683218.100000,      4963276.000000,            0.072000,            0.045000,            0.057000,            0.082000,            0.022000,
       683722.400000,      4963296.000000,            0.063000,            0.058000,            0.061000,            0.086000,            0.006000,
       684231.800000,      4963301.000000,            0.047000,            0.048000,            0.048000,            0.003000,            0.067000,
       684460.500000,      4963688.000000,            0.068000,            0.041000,            0.053000,            0.076000,            0.022000,
       682221.200000,      4964132.000000,            0.053000,            0.062000,            0.057000,            0.009000,            0.081000,
       684481.700000,      4967167.000000,            0.055000,            0.049000,            0.052000,            0.002000,            0.074000,
       684483.400000,      4967662.000000,            0.044000,            0.042000,            0.043000,            0.001000,            0.061000,
       683627.800000,      4968156.000000,            0.047000,            0.063000,            0.054000,            0.014000,            0.077000,
       683624.400000,      4968641.000000,            0.052000,            0.048000,            0.050000,            0.000000,            0.071000,
       681732.400000,      4970519.000000,            0.061000,            0.056000,            0.059000,            0.083000,            0.006000,
       684912.900000,      4968900.000000,            0.059000,            0.048000,            0.053000,            0.076000,            0.010000,
       684487.100000,      4969151.000000,            0.053000,            0.043000,            0.048000,            0.068000,            0.009000,
       684494.000000,      4969647.000000,            0.047000,            0.044000,            0.045000,            0.000000,            0.064000,
       684303.700000,      4970457.000000,            0.060000,            0.053000,            0.057000,            0.080000,            0.008000,
       684527.200000,      4970074.000000,            0.048000,            0.045000,            0.047000,            0.000000,            0.066000,
       682743.000000,      4970498.000000,            0.049000,            0.056000,            0.053000,            0.007000,            0.074000,
       680982.300000,      4970095.000000,            0.054000,            0.064000,            0.059000,            0.010000,            0.083000,
       682499.100000,      4965410.000000,            0.061000,            0.052000,            0.056000,            0.080000,            0.009000,
       682734.200000,      4965770.000000,            0.079000,            0.046000,            0.060000,            0.088000,            0.026000,
       682267.000000,      4965905.000000,            0.068000,            0.047000,            0.057000,            0.081000,            0.017000,
       679744.600000,      4970527.000000,            0.061000,            0.060000,            0.061000,            0.086000,            0.003000,
       679247.200000,      4970526.000000,            0.075000,            0.058000,            0.066000,            0.094000,            0.015000,
       678749.100000,      4970524.000000,            0.060000,            0.095000,            0.075000,            0.110000,            0.021000,
       678250.600000,      4970524.000000,            0.075000,            0.066000,            0.070000,            0.004000,            0.100000,
       677751.800000,      4970524.000000,            0.070000,            0.100000,            0.084000,            0.026000,            0.119000,
       677253.000000,      4970524.000000,            0.080000,            0.089000,            0.084000,            0.120000,            0.003000,
       676754.300000,      4970524.000000,            0.099000,            0.077000,            0.087000,            0.123000,            0.020000,
       676255.600000,      4970524.000000,            0.118000,            0.101000,            0.109000,            0.007000,            0.155000,
       675757.000000,      4970524.000000,            0.125000,            0.133000,            0.129000,            0.012000,            0.182000,
       675258.400000,      4970524.000000,            0.130000,            0.142000,            0.136000,            0.193000,            0.002000,
       674759.800000,      4970524.000000,            0.146000,            0.154000,            0.150000,            0.212000,            0.001000,
       674261.200000,      4970524.000000,            0.199000,            0.190000,            0.194000,            0.274000,            0.015000,
       673762.600000,      4970524.000000,            0.202000,            0.214000,            0.208000,            0.294000,            0.001000,
       673264.000000,      4970524.000000,            0.262000,            0.204000,            0.231000,            0.328000,            0.052000,
       672765.400000,      4970524.000000,            0.308000,            0.229000,            0.266000,            0.378000,            0.068000,
       672266.800000,      4970524.000000,            0.310000,            0.251000,            0.279000,            0.395000,            0.055000,
       671768.200000,      4970524.000000,            0.309000,            0.307000,            0.308000,            0.436000,            0.016000,
       671269.600000,      4970524.000000,            0.330000,            0.309000,            0.319000,            0.451000,            0.030000,
       670771.100000,      4970524.000000,            0.317000,            0.390000,            0.351000,            0.501000,            0.035000,
       670272.500000,      4970524.000000,            0.361000,            0.337000,            0.348000,            0.492000,            0.033000,
       669773.900000,      4970524.000000,            0.353000,            0.386000,            0.369000,            0.523000,            0.006000,
       669275.300000,      4970524.000000,            0.313000,            0.414000,            0.360000,            0.516000,            0.054000,
       668776.700000,      4970524.000000,            0.312000,            0.333000,            0.322000,            0.456000,            0.001000,
       668278.200000,      4970524.000000,            0.353000,            0.341000,            0.347000,            0.490000,            0.024000,
       667779.600000,      4970524.000000,            0.244000,            0.377000,            0.303000,            0.442000,            0.079000,
       667281.000000,      4970524.000000,            0.247000,            0.409000,            0.318000,            0.467000,            0.099000,
       666782.400000,      4970524.000000,            0.269000,            0.389000,            0.323000,            0.467000,            0.070000,
       666283.900000,      4970524.000000,            0.179000,            0.403000,            0.268000,            0.172000,            0.406000,
       665785.300000,      4970524.000000,            0.186000,            0.355000,            0.257000,            0.386000,            0.106000,
       665286.700000,      4970524.000000,            0.183000,            0.408000,            0.273000,            0.173000,            0.413000,
       664788.200000,      4970524.000000,            0.146000,            0.470000,            0.262000,            0.443000,            0.214000,
       664289.600000,      4970524.000000,            0.174000,            0.378000,            0.256000,            0.157000,            0.385000,
       663791.100000,      4970524.000000,            0.225000,            0.531000,            0.346000,            0.542000,            0.199000,
       663292.500000,      4970524.000000,            0.247000,            0.472000,            0.342000,            0.176000,            0.503000,
       662793.900000,      4970524.000000,            0.223000,            0.399000,            0.299000,            0.139000,            0.436000,
       662295.400000,      4970525.000000,            0.258000,            0.409000,            0.325000,            0.122000,            0.468000,
       661796.800000,      4970525.000000,            0.260000,            0.476000,            0.352000,            0.170000,            0.515000,
       661298.300000,      4970525.000000,            0.316000,            0.389000,            0.351000,            0.068000,            0.497000,
       660799.700000,      4970525.000000,            0.317000,            0.433000,            0.370000,            0.100000,            0.527000,
       660301.200000,      4970525.000000,            0.344000,            0.473000,            0.403000,            0.111000,            0.574000,
       659802.600000,      4970525.000000,            0.468000,            0.398000,            0.432000,            0.029000,            0.614000,
       659304.100000,      4970525.000000,            0.431000,            0.347000,            0.387000,            0.042000,            0.552000,
       657808.400000,      4970525.000000,            0.387000,            0.283000,            0.331000,            0.058000,            0.475000,
       655900.000000,      4969670.000000,            0.244000,            0.146000,            0.188000,            0.273000,            0.079000,
       654648.800000,      4968891.000000,            0.200000,            0.138000,            0.166000,            0.036000,            0.240000,
       656313.600000,      4970519.000000,            0.340000,            0.235000,            0.283000,            0.061000,            0.409000,
       655809.200000,      4970498.000000,            0.309000,            0.166000,            0.226000,            0.090000,            0.339000,
       655299.900000,      4970494.000000,            0.250000,            0.167000,            0.205000,            0.049000,            0.297000,
       655071.100000,      4970107.000000,            0.235000,            0.118000,            0.167000,            0.074000,            0.252000,
       655062.600000,      4967625.000000,            0.167000,            0.130000,            0.147000,            0.020000,            0.211000,
       658057.900000,      4970093.000000,            0.374000,            0.293000,            0.331000,            0.042000,            0.474000,
       657559.300000,      4970093.000000,            0.320000,            0.216000,            0.263000,            0.061000,            0.381000,
       654619.800000,      4966879.000000,            0.158000,            0.147000,            0.152000,            0.000000,            0.216000,
       658057.400000,      4968370.000000,            0.263000,            0.198000,            0.228000,            0.324000,            0.057000,
       658537.500000,      4963703.000000,            0.112000,            0.137000,            0.124000,            0.023000,            0.176000,
       655479.700000,      4966376.000000,            0.151000,            0.129000,            0.140000,            0.009000,            0.199000,
       657539.700000,      4963701.000000,            0.102000,            0.165000,            0.130000,            0.190000,            0.039000,
       656301.800000,      4964110.000000,            0.095000,            0.179000,            0.130000,            0.196000,            0.053000,
       655883.200000,      4964057.000000,            0.104000,            0.122000,            0.112000,            0.160000,            0.008000,
       656553.400000,      4963691.000000,            0.106000,            0.132000,            0.118000,            0.024000,            0.167000,
       655436.900000,      4964233.000000,            0.105000,            0.138000,            0.120000,            0.172000,            0.018000,
       654952.000000,      4964148.000000,            0.090000,            0.106000,            0.098000,            0.139000,            0.006000,
       655046.500000,      4965117.000000,            0.118000,            0.123000,            0.121000,            0.170000,            0.003000,
       655022.500000,      4964596.000000,            0.103000,            0.126000,            0.114000,            0.162000,            0.010000,
       657043.300000,      4963697.000000,            0.099000,            0.143000,            0.119000,            0.037000,            0.170000,
       658038.300000,      4963703.000000,            0.106000,            0.199000,            0.146000,            0.073000,            0.214000,
       655926.100000,      4967116.000000,            0.179000,            0.180000,            0.180000,            0.009000,            0.254000,
       659784.700000,      4964135.000000,            0.117000,            0.173000,            0.142000,            0.047000,            0.204000,
       660283.700000,      4964134.000000,            0.132000,            0.211000,            0.167000,            0.245000,            0.048000,
       660782.400000,      4964134.000000,            0.091000,            0.187000,            0.131000,            0.199000,            0.061000,
       661281.100000,      4964134.000000,            0.108000,            0.177000,            0.138000,            0.203000,            0.042000,
       661779.800000,      4964134.000000,            0.131000,            0.172000,            0.150000,            0.215000,            0.022000,
       662278.400000,      4964134.000000,            0.112000,            0.199000,            0.149000,            0.069000,            0.217000,
       662777.000000,      4964134.000000,            0.120000,            0.230000,            0.166000,            0.086000,            0.245000,
       663275.600000,      4964134.000000,            0.112000,            0.226000,            0.159000,            0.242000,            0.073000,
       663774.200000,      4964134.000000,            0.117000,            0.176000,            0.143000,            0.049000,            0.205000,
       664272.800000,      4964134.000000,            0.098000,            0.219000,            0.146000,            0.226000,            0.078000,
       664771.400000,      4964134.000000,            0.149000,            0.224000,            0.183000,            0.266000,            0.045000,
       665270.000000,      4964134.000000,            0.105000,            0.190000,            0.141000,            0.210000,            0.053000,
       665768.600000,      4964134.000000,            0.158000,            0.268000,            0.206000,            0.088000,            0.299000,
       666267.200000,      4964134.000000,            0.101000,            0.216000,            0.147000,            0.089000,            0.221000,
       666765.800000,      4964134.000000,            0.114000,            0.243000,            0.167000,            0.100000,            0.250000,
